TrialNumber#from#to#ran#order#trial_data
1#1#2#1.0#0.0#[[1, 1, 4], [4, 0, 1], [1, 0, 3], [3, 1, 5], [5, 0, 3], [3, 2, 4], [4, 0, 3], [3, 2, 0], [0, 1, 5], [5, 2, 4], [4, 2, 3], [3, 0, 4], [4, 2, 1], [1, 0, 5], [5, 2, 2]]
2#2#0#1.0#1.0#[[2, 0, 4], [4, 0, 1], [1, 2, 3], [3, 2, 4], [4, 1, 5], [5, 1, 3], [3, 2, 5], [5, 1, 3], [3, 0, 4], [4, 0, 1], [1, 2, 3], [3, 2, 0]]
3#0#1#1.0#2.0#[[0, 1, 3], [3, 1, 4], [4, 0, 5], [5, 1, 3], [3, 0, 5], [5, 2, 4], [4, 1, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 0, 4], [4, 2, 3], [3, 2, 4], [4, 2, 1]]
4#2#0#1.0#3.0#[[2, 1, 5], [5, 1, 3], [3, 2, 5], [5, 1, 2], [2, 1, 5], [5, 0, 2], [2, 1, 3], [3, 2, 4], [4, 2, 3], [3, 2, 0]]
5#2#0#1.0#4.0#[[2, 1, 5], [5, 1, 3], [3, 2, 0]]
6#0#1#1.0#5.0#[[0, 2, 3], [3, 1, 5], [5, 1, 3], [3, 2, 0], [0, 0, 4], [4, 2, 1]]
7#1#2#1.0#6.0#[[1, 2, 4], [4, 0, 1], [1, 0, 5], [5, 2, 4], [4, 2, 3], [3, 0, 0], [0, 1, 3], [3, 0, 4], [4, 0, 1], [1, 1, 4], [4, 1, 5], [5, 2, 4], [4, 1, 5], [5, 2, 2]]
8#1#2#1.0#7.0#[[1, 1, 4], [4, 1, 5], [5, 2, 4], [4, 2, 3], [3, 2, 0], [0, 0, 3], [3, 2, 0], [0, 1, 5], [5, 2, 4], [4, 2, 3], [3, 1, 4], [4, 1, 5], [5, 2, 4], [4, 0, 3], [3, 1, 0], [0, 2, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2]]
9#0#1#1.0#8.0#[[0, 2, 3], [3, 0, 4], [4, 2, 5], [5, 1, 3], [3, 1, 5], [5, 0, 2], [2, 1, 3], [3, 2, 4], [4, 2, 3], [3, 0, 4], [4, 2, 3], [3, 1, 0], [0, 2, 3], [3, 2, 0], [0, 2, 3], [3, 1, 5], [5, 0, 3], [3, 1, 5], [5, 2, 2], [2, 1, 4], [4, 2, 1]]
10#2#0#1.0#9.0#[[2, 1, 3], [3, 2, 4], [4, 0, 1], [1, 1, 4], [4, 1, 5], [5, 0, 4], [4, 0, 1], [1, 0, 4], [4, 0, 1], [1, 0, 5], [5, 2, 4], [4, 0, 5], [5, 0, 3], [3, 2, 0]]
11#0#1#1.0#10.0#[[0, 2, 3], [3, 2, 4], [4, 1, 5], [5, 0, 2], [2, 2, 5], [5, 2, 3], [3, 2, 0], [0, 0, 4], [4, 2, 3], [3, 2, 0], [0, 1, 4], [4, 2, 3], [3, 2, 0], [0, 2, 3], [3, 1, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 0, 4], [4, 2, 1]]
12#2#0#1.0#11.0#[[2, 0, 4], [4, 0, 1], [1, 2, 5], [5, 1, 3], [3, 2, 4], [4, 2, 3], [3, 2, 0]]
13#1#2#1.0#12.0#[[1, 1, 5], [5, 2, 4], [4, 2, 3], [3, 1, 5], [5, 2, 4], [4, 2, 3], [3, 1, 4], [4, 2, 3], [3, 0, 4], [4, 2, 3], [3, 0, 5], [5, 2, 4], [4, 1, 5], [5, 0, 2]]
14#0#1#1.0#13.0#[[0, 1, 5], [5, 1, 3], [3, 2, 0], [0, 0, 4], [4, 2, 3], [3, 0, 4], [4, 2, 3], [3, 2, 0], [0, 1, 5], [5, 1, 3], [3, 1, 4], [4, 2, 3], [3, 1, 5], [5, 2, 4], [4, 2, 3], [3, 0, 4], [4, 1, 1]]
15#0#1#1.0#14.0#[[0, 2, 4], [4, 1, 1]]
16#2#0#1.0#15.0#[[2, 1, 3], [3, 2, 0]]
17#1#2#1.0#16.0#[[1, 2, 3], [3, 1, 4], [4, 1, 1], [1, 1, 4], [4, 2, 3], [3, 2, 0], [0, 0, 5], [5, 0, 2]]
18#0#1#1.0#17.0#[[0, 2, 3], [3, 0, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 0, 3], [3, 0, 4], [4, 1, 5], [5, 2, 4], [4, 1, 5], [5, 0, 2], [2, 0, 4], [4, 1, 1]]
19#1#2#1.0#18.0#[[1, 2, 3], [3, 0, 4], [4, 1, 1], [1, 0, 4], [4, 0, 1], [1, 1, 3], [3, 2, 0], [0, 2, 3], [3, 2, 0], [0, 0, 5], [5, 0, 3], [3, 1, 5], [5, 0, 4], [4, 0, 1], [1, 2, 3], [3, 2, 0], [0, 1, 5], [5, 0, 2]]
20#0#1#1.0#19.0#[[0, 1, 4], [4, 1, 5], [5, 1, 3], [3, 1, 5], [5, 2, 4], [4, 1, 1]]
21#1#2#1.0#20.0#[[1, 1, 5], [5, 0, 2]]
22#2#0#1.0#21.0#[[2, 1, 5], [5, 0, 3], [3, 2, 0]]
23#0#1#1.0#22.0#[[0, 2, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2], [2, 2, 3], [3, 1, 5], [5, 2, 4], [4, 1, 5], [5, 2, 2], [2, 1, 5], [5, 2, 4], [4, 1, 5], [5, 1, 3], [3, 1, 5], [5, 0, 2], [2, 2, 3], [3, 1, 4], [4, 1, 5], [5, 2, 2], [2, 0, 4], [4, 1, 1]]
24#2#0#1.0#23.0#[[2, 1, 4], [4, 2, 1], [1, 1, 4], [4, 2, 3], [3, 2, 4], [4, 0, 3], [3, 2, 5], [5, 0, 2], [2, 2, 5], [5, 0, 2], [2, 0, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 2, 0]]
25#1#2#1.0#24.0#[[1, 2, 3], [3, 2, 0], [0, 2, 3], [3, 0, 0], [0, 2, 3], [3, 2, 0], [0, 0, 4], [4, 0, 1], [1, 0, 5], [5, 0, 2]]
26#0#1#1.0#25.0#[[0, 2, 3], [3, 0, 4], [4, 1, 5], [5, 0, 2], [2, 2, 5], [5, 1, 2], [2, 0, 5], [5, 0, 2], [2, 2, 5], [5, 2, 2], [2, 1, 5], [5, 2, 4], [4, 1, 5], [5, 1, 3], [3, 0, 4], [4, 1, 5], [5, 2, 4], [4, 1, 1]]
27#2#0#1.0#26.0#[[2, 0, 4], [4, 2, 3], [3, 2, 0]]
28#0#1#1.0#27.0#[[0, 1, 4], [4, 2, 3], [3, 0, 4], [4, 1, 3], [3, 2, 0], [0, 1, 5], [5, 2, 4], [4, 1, 5], [5, 1, 2], [2, 1, 5], [5, 0, 2], [2, 1, 5], [5, 0, 4], [4, 1, 1]]
29#2#0#1.0#28.0#[[2, 0, 3], [3, 2, 5], [5, 2, 4], [4, 1, 5], [5, 2, 2], [2, 2, 3], [3, 2, 0]]
30#0#1#1.0#29.0#[[0, 0, 4], [4, 1, 5], [5, 1, 3], [3, 2, 0], [0, 1, 4], [4, 1, 5], [5, 1, 4], [4, 1, 3], [3, 0, 4], [4, 1, 5], [5, 2, 4], [4, 1, 3], [3, 2, 0], [0, 0, 3], [3, 1, 4], [4, 2, 3], [3, 1, 5], [5, 0, 2], [2, 2, 3], [3, 0, 4], [4, 2, 3], [3, 1, 5], [5, 2, 4], [4, 1, 1]]
31#1#2#1.0#30.0#[[1, 1, 4], [4, 0, 1], [1, 2, 3], [3, 1, 4], [4, 1, 5], [5, 0, 2]]
32#1#2#1.0#31.0#[[1, 2, 3], [3, 2, 0], [0, 2, 5], [5, 0, 4], [4, 0, 5], [5, 0, 3], [3, 2, 0], [0, 2, 3], [3, 2, 0], [0, 1, 5], [5, 0, 2]]
