TrialNumber#from#to#ran#order#trial_data
1#1#2#1.0#0.0#[[1, 2, 5], [5, 1, 4], [4, 0, 3], [3, 1, 5], [5, 1, 4], [4, 0, 5], [5, 1, 4], [4, 2, 5], [5, 0, 4], [4, 0, 5], [5, 2, 3], [3, 2, 0], [0, 2, 5], [5, 0, 3], [3, 0, 0], [0, 0, 4], [4, 0, 3], [3, 0, 0], [0, 1, 3], [3, 1, 5], [5, 1, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 2, 2]]
2#2#0#1.0#1.0#[[2, 2, 5], [5, 0, 3], [3, 0, 0]]
3#1#2#1.0#2.0#[[1, 0, 4], [4, 2, 3], [3, 0, 0], [0, 2, 5], [5, 1, 4], [4, 1, 5], [5, 2, 2]]
4#2#0#1.0#3.0#[[2, 1, 4], [4, 0, 5], [5, 2, 2], [2, 0, 3], [3, 1, 5], [5, 2, 2], [2, 2, 3], [3, 0, 0]]
5#2#0#1.0#4.0#[[2, 2, 3], [3, 0, 0]]
6#2#0#1.0#5.0#[[2, 2, 5], [5, 1, 4], [4, 1, 1], [1, 0, 3], [3, 0, 0]]
7#2#0#1.0#6.0#[[2, 0, 3], [3, 0, 0]]
8#2#0#1.0#7.0#[[2, 0, 3], [3, 0, 0]]
9#2#0#1.0#8.0#[[2, 1, 3], [3, 0, 5], [5, 0, 2], [2, 1, 4], [4, 0, 1], [1, 1, 4], [4, 2, 3], [3, 0, 0]]
10#0#1#1.0#9.0#[[0, 1, 3], [3, 2, 5], [5, 0, 3], [3, 1, 5], [5, 2, 4], [4, 1, 5], [5, 2, 2], [2, 1, 5], [5, 1, 4], [4, 1, 3], [3, 2, 0], [0, 2, 5], [5, 2, 3], [3, 2, 4], [4, 0, 3], [3, 1, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 0, 5], [5, 2, 2], [2, 1, 4], [4, 2, 3], [3, 1, 0], [0, 2, 5], [5, 0, 3], [3, 1, 4], [4, 1, 1]]
11#0#1#1.0#10.0#[[0, 0, 4], [4, 1, 1]]
12#0#1#1.0#11.0#[[0, 1, 3], [3, 2, 0], [0, 2, 3], [3, 0, 0], [0, 2, 5], [5, 2, 2], [2, 2, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2], [2, 0, 5], [5, 1, 4], [4, 1, 3], [3, 1, 5], [5, 1, 4], [4, 1, 1]]
13#1#2#1.0#12.0#[[1, 2, 5], [5, 2, 2]]
14#2#0#1.0#13.0#[[2, 2, 3], [3, 0, 4], [4, 0, 5], [5, 2, 2], [2, 1, 4], [4, 1, 1], [1, 2, 4], [4, 1, 1], [1, 2, 5], [5, 2, 4], [4, 2, 1], [1, 2, 5], [5, 1, 4], [4, 0, 5], [5, 1, 4], [4, 2, 3], [3, 0, 0]]
15#1#2#1.0#14.0#[[1, 0, 3], [3, 1, 0], [0, 0, 4], [4, 0, 1], [1, 2, 5], [5, 2, 3], [3, 0, 4], [4, 2, 1], [1, 2, 5], [5, 2, 2]]
16#2#0#1.0#15.0#[[2, 2, 3], [3, 0, 5], [5, 2, 2], [2, 1, 4], [4, 1, 1], [1, 1, 4], [4, 1, 1], [1, 2, 3], [3, 0, 0]]
17#2#0#1.0#16.0#[[2, 2, 3], [3, 0, 0]]
18#2#0#1.0#17.0#[[2, 1, 4], [4, 2, 3], [3, 0, 0]]
19#2#0#1.0#18.0#[[2, 2, 3], [3, 0, 0]]
20#0#1#1.0#19.0#[[0, 2, 5], [5, 0, 3], [3, 0, 4], [4, 1, 1]]
21#2#0#1.0#20.0#[[2, 0, 5], [5, 0, 3], [3, 0, 5], [5, 2, 2], [2, 0, 5], [5, 2, 2], [2, 1, 4], [4, 1, 1], [1, 2, 5], [5, 0, 2], [2, 0, 5], [5, 2, 2], [2, 0, 5], [5, 2, 4], [4, 1, 1], [1, 2, 5], [5, 1, 2], [2, 0, 3], [3, 0, 0]]
22#0#1#1.0#21.0#[[0, 1, 3], [3, 1, 5], [5, 1, 2], [2, 2, 3], [3, 2, 4], [4, 1, 3], [3, 0, 5], [5, 2, 2], [2, 2, 4], [4, 1, 1]]
23#2#0#1.0#22.0#[[2, 2, 4], [4, 0, 5], [5, 2, 2], [2, 2, 5], [5, 2, 3], [3, 0, 0]]
24#1#2#1.0#23.0#[[1, 2, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2]]
25#1#2#1.0#24.0#[[1, 1, 4], [4, 2, 1], [1, 2, 5], [5, 2, 2]]
26#1#2#1.0#25.0#[[1, 2, 3], [3, 2, 4], [4, 0, 5], [5, 2, 2]]
27#1#2#1.0#26.0#[[1, 2, 3], [3, 1, 4], [4, 2, 1], [1, 0, 3], [3, 0, 0], [0, 0, 4], [4, 0, 5], [5, 2, 2]]
28#1#2#1.0#27.0#[[1, 1, 5], [5, 2, 3], [3, 2, 5], [5, 2, 2]]
29#1#2#1.0#28.0#[[1, 1, 4], [4, 0, 5], [5, 2, 2]]
30#2#0#1.0#29.0#[[2, 1, 4], [4, 0, 3], [3, 0, 4], [4, 1, 5], [5, 2, 2], [2, 2, 3], [3, 0, 5], [5, 0, 3], [3, 0, 0]]
31#2#0#1.0#30.0#[[2, 2, 3], [3, 0, 0]]
32#0#1#1.0#31.0#[[0, 2, 5], [5, 2, 2], [2, 1, 3], [3, 0, 0], [0, 1, 3], [3, 1, 5], [5, 1, 4], [4, 1, 1]]
33#0#1#1.0#32.0#[[0, 1, 4], [4, 1, 1]]
34#0#1#1.0#33.0#[[0, 0, 4], [4, 1, 1]]
35#1#2#1.0#34.0#[[1, 2, 3], [3, 1, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2]]
36#2#0#1.0#35.0#[[2, 0, 5], [5, 1, 4], [4, 0, 5], [5, 0, 3], [3, 0, 0]]
37#1#2#1.0#36.0#[[1, 0, 4], [4, 1, 1], [1, 0, 3], [3, 1, 5], [5, 2, 2]]
38#0#1#1.0#37.0#[[0, 1, 3], [3, 1, 5], [5, 2, 2], [2, 1, 3], [3, 2, 4], [4, 1, 1]]
39#0#1#1.0#38.0#[[0, 2, 5], [5, 0, 3], [3, 2, 0], [0, 0, 4], [4, 1, 1]]
40#0#1#1.0#39.0#[[0, 1, 3], [3, 0, 0], [0, 0, 4], [4, 1, 5], [5, 2, 2], [2, 0, 5], [5, 1, 4], [4, 1, 5], [5, 2, 3], [3, 0, 0], [0, 2, 5], [5, 1, 4], [4, 1, 3], [3, 1, 5], [5, 1, 3], [3, 2, 4], [4, 1, 3], [3, 1, 4], [4, 1, 1]]
41#1#2#1.0#40.0#[[1, 2, 3], [3, 1, 5], [5, 2, 2]]
42#2#0#1.0#41.0#[[2, 0, 5], [5, 2, 4], [4, 0, 5], [5, 2, 2], [2, 1, 4], [4, 2, 3], [3, 0, 0]]
43#1#2#1.0#42.0#[[1, 2, 5], [5, 2, 2]]
44#1#2#1.0#43.0#[[1, 2, 5], [5, 2, 2]]
45#2#0#1.0#44.0#[[2, 1, 4], [4, 2, 3], [3, 0, 0]]
46#1#2#1.0#45.0#[[1, 2, 5], [5, 2, 3], [3, 2, 0], [0, 1, 3], [3, 1, 0], [0, 1, 3], [3, 1, 5], [5, 2, 2]]
47#2#0#1.0#46.0#[[2, 2, 3], [3, 0, 0]]
48#2#0#1.0#47.0#[[2, 0, 5], [5, 0, 3], [3, 0, 4], [4, 2, 3], [3, 0, 4], [4, 2, 1], [1, 2, 4], [4, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 4], [4, 1, 1], [1, 0, 3], [3, 0, 0]]
49#0#1#1.0#48.0#[[0, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 4], [4, 1, 1]]
50#0#1#1.0#49.0#[[0, 2, 5], [5, 1, 4], [4, 1, 5], [5, 1, 3], [3, 0, 0], [0, 1, 3], [3, 1, 5], [5, 2, 2], [2, 0, 5], [5, 1, 4], [4, 1, 1]]
51#0#1#1.0#50.0#[[0, 1, 4], [4, 1, 3], [3, 0, 0], [0, 1, 5], [5, 2, 2], [2, 1, 4], [4, 1, 5], [5, 2, 2], [2, 1, 3], [3, 1, 5], [5, 1, 3], [3, 2, 4], [4, 1, 1]]
52#2#0#1.0#51.0#[[2, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 4], [4, 0, 5], [5, 1, 3], [3, 0, 0]]
53#0#1#1.0#52.0#[[0, 1, 3], [3, 0, 0], [0, 2, 5], [5, 2, 3], [3, 2, 4], [4, 1, 1]]
54#0#1#1.0#53.0#[[0, 0, 4], [4, 1, 1]]
55#1#2#1.0#54.0#[[1, 1, 4], [4, 0, 5], [5, 2, 2]]
56#2#0#1.0#55.0#[[2, 2, 3], [3, 0, 5], [5, 1, 3], [3, 0, 0]]
57#0#1#1.0#56.0#[[0, 2, 5], [5, 0, 3], [3, 0, 0], [0, 2, 5], [5, 1, 4], [4, 1, 1]]
58#0#1#1.0#57.0#[[0, 2, 3], [3, 1, 5], [5, 0, 3], [3, 2, 4], [4, 1, 1]]
59#0#1#1.0#58.0#[[0, 1, 3], [3, 1, 0], [0, 1, 4], [4, 1, 3], [3, 0, 0], [0, 0, 4], [4, 1, 3], [3, 1, 5], [5, 0, 3], [3, 2, 4], [4, 1, 1]]
60#2#0#1.0#59.0#[[2, 2, 3], [3, 0, 0]]
61#1#2#1.0#60.0#[[1, 1, 4], [4, 2, 1], [1, 2, 3], [3, 2, 0], [0, 0, 4], [4, 1, 5], [5, 2, 2]]
62#2#0#1.0#61.0#[[2, 1, 4], [4, 0, 1], [1, 1, 4], [4, 0, 1], [1, 0, 5], [5, 0, 3], [3, 0, 0]]
63#2#0#1.0#62.0#[[2, 1, 3], [3, 0, 0]]
64#2#0#1.0#63.0#[[2, 1, 4], [4, 1, 1], [1, 0, 3], [3, 0, 0]]
65#1#2#1.0#64.0#[[1, 1, 4], [4, 1, 3], [3, 2, 5], [5, 2, 2]]
66#0#1#1.0#65.0#[[0, 0, 4], [4, 1, 1]]
67#0#1#1.0#66.0#[[0, 2, 5], [5, 0, 3], [3, 1, 0], [0, 0, 4], [4, 1, 1]]
68#2#0#1.0#67.0#[[2, 1, 4], [4, 1, 1], [1, 1, 5], [5, 1, 3], [3, 0, 0]]
69#1#2#1.0#68.0#[[1, 2, 5], [5, 2, 2]]
70#2#0#1.0#69.0#[[2, 1, 4], [4, 2, 3], [3, 0, 0]]
71#0#1#1.0#70.0#[[0, 0, 5], [5, 2, 4], [4, 1, 1]]
72#1#2#1.0#71.0#[[1, 2, 3], [3, 0, 0], [0, 1, 4], [4, 2, 3], [3, 2, 0], [0, 0, 4], [4, 2, 5], [5, 2, 2]]
73#1#2#1.0#72.0#[[1, 2, 3], [3, 2, 4], [4, 1, 3], [3, 1, 5], [5, 2, 2]]
74#1#2#1.0#73.0#[[1, 0, 4], [4, 2, 3], [3, 1, 0], [0, 1, 3], [3, 0, 0], [0, 2, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 0, 0], [0, 1, 4], [4, 1, 3], [3, 0, 0], [0, 2, 3], [3, 1, 5], [5, 2, 2]]
75#0#1#1.0#74.0#[[0, 1, 3], [3, 2, 4], [4, 1, 3], [3, 1, 5], [5, 0, 2], [2, 0, 5], [5, 1, 4], [4, 1, 1]]
76#2#0#1.0#75.0#[[2, 0, 3], [3, 0, 0]]
77#1#2#1.0#76.0#[[1, 0, 4], [4, 2, 5], [5, 2, 3], [3, 2, 4], [4, 1, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2]]
78#0#1#1.0#77.0#[[0, 0, 4], [4, 1, 1]]
79#0#1#1.0#78.0#[[0, 1, 3], [3, 0, 0], [0, 0, 4], [4, 1, 5], [5, 2, 2], [2, 0, 5], [5, 1, 2], [2, 2, 5], [5, 2, 2], [2, 0, 5], [5, 1, 4], [4, 1, 1]]
80#1#2#1.0#79.0#[[1, 0, 3], [3, 1, 5], [5, 2, 2]]
81#2#0#1.0#80.0#[[2, 2, 3], [3, 0, 0]]
82#1#2#1.0#81.0#[[1, 1, 4], [4, 2, 3], [3, 0, 4], [4, 0, 5], [5, 2, 2]]
83#2#0#1.0#82.0#[[2, 2, 3], [3, 0, 0]]
84#2#0#1.0#83.0#[[2, 0, 5], [5, 0, 3], [3, 0, 0]]
85#1#2#1.0#84.0#[[1, 2, 5], [5, 2, 3], [3, 0, 4], [4, 2, 3], [3, 1, 5], [5, 2, 2]]
86#0#1#1.0#85.0#[[0, 0, 4], [4, 1, 1]]
87#1#2#1.0#86.0#[[1, 1, 3], [3, 2, 0], [0, 1, 3], [3, 1, 5], [5, 2, 3], [3, 0, 0], [0, 0, 5], [5, 2, 2]]
88#1#2#1.0#87.0#[[1, 2, 4], [4, 0, 5], [5, 2, 2]]
89#2#0#1.0#88.0#[[2, 1, 3], [3, 0, 0]]
90#1#2#1.0#89.0#[[1, 1, 4], [4, 2, 3], [3, 1, 5], [5, 2, 3], [3, 2, 4], [4, 2, 3], [3, 1, 5], [5, 2, 2]]
91#0#1#1.0#90.0#[[0, 1, 3], [3, 1, 5], [5, 0, 2], [2, 1, 3], [3, 2, 4], [4, 1, 1]]
92#0#1#1.0#91.0#[[0, 0, 4], [4, 1, 1]]
93#1#2#1.0#92.0#[[1, 1, 4], [4, 1, 1], [1, 1, 5], [5, 2, 2]]
94#0#1#1.0#93.0#[[0, 0, 4], [4, 1, 3], [3, 1, 0], [0, 0, 4], [4, 1, 1]]
95#1#2#1.0#94.0#[[1, 2, 5], [5, 2, 2]]
96#1#2#1.0#95.0#[[1, 1, 4], [4, 0, 1], [1, 0, 4], [4, 2, 5], [5, 2, 2]]
97#0#1#1.0#96.0#[[0, 1, 3], [3, 0, 0], [0, 2, 5], [5, 0, 2], [2, 2, 3], [3, 1, 5], [5, 0, 2], [2, 2, 3], [3, 0, 4], [4, 1, 1]]
98#1#2#1.0#97.0#[[1, 0, 5], [5, 2, 2]]
99#0#1#1.0#98.0#[[0, 0, 5], [5, 1, 3], [3, 1, 5], [5, 0, 3], [3, 1, 0], [0, 1, 3], [3, 0, 0], [0, 1, 3], [3, 1, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 0, 4], [4, 1, 5], [5, 1, 4], [4, 1, 1]]
100#0#1#1.0#99.0#[[0, 1, 5], [5, 0, 3], [3, 2, 4], [4, 1, 1]]
101#0#1#1.0#100.0#[[0, 2, 5], [5, 0, 3], [3, 2, 4], [4, 1, 1]]
102#1#2#1.0#101.0#[[1, 0, 5], [5, 2, 3], [3, 0, 0], [0, 2, 5], [5, 2, 3], [3, 2, 0], [0, 0, 5], [5, 2, 2]]
103#2#0#1.0#102.0#[[2, 0, 3], [3, 0, 0]]
104#2#0#1.0#103.0#[[2, 0, 5], [5, 1, 4], [4, 2, 3], [3, 0, 0]]
105#1#2#1.0#104.0#[[1, 2, 5], [5, 2, 2]]
106#2#0#1.0#105.0#[[2, 0, 5], [5, 0, 4], [4, 0, 3], [3, 0, 5], [5, 2, 4], [4, 0, 3], [3, 0, 0]]
107#1#2#1.0#106.0#[[1, 1, 4], [4, 0, 5], [5, 2, 4], [4, 1, 3], [3, 1, 5], [5, 2, 2]]
108#1#2#1.0#107.0#[[1, 0, 5], [5, 2, 2]]
109#2#0#1.0#108.0#[[2, 0, 3], [3, 0, 4], [4, 0, 5], [5, 2, 2], [2, 2, 5], [5, 0, 3], [3, 0, 0]]
110#0#1#1.0#109.0#[[0, 2, 5], [5, 2, 2], [2, 2, 4], [4, 1, 3], [3, 2, 0], [0, 2, 5], [5, 1, 4], [4, 1, 1]]
111#0#1#1.0#110.0#[[0, 1, 4], [4, 1, 1]]
112#1#2#1.0#111.0#[[1, 1, 4], [4, 2, 1], [1, 2, 5], [5, 2, 4], [4, 1, 1], [1, 0, 3], [3, 1, 5], [5, 2, 2]]
113#0#1#1.0#112.0#[[0, 0, 5], [5, 1, 4], [4, 1, 3], [3, 0, 0], [0, 1, 3], [3, 0, 4], [4, 1, 1]]
114#0#1#1.0#113.0#[[0, 1, 5], [5, 1, 4], [4, 1, 1]]
115#1#2#1.0#114.0#[[1, 2, 4], [4, 0, 5], [5, 2, 2]]
116#0#1#1.0#115.0#[[0, 1, 3], [3, 0, 0], [0, 1, 3], [3, 2, 0], [0, 2, 5], [5, 0, 3], [3, 1, 5], [5, 1, 2], [2, 2, 3], [3, 1, 4], [4, 1, 1]]
117#0#1#1.0#116.0#[[0, 1, 3], [3, 0, 4], [4, 1, 3], [3, 0, 0], [0, 2, 5], [5, 2, 2], [2, 1, 4], [4, 1, 1]]
118#1#2#1.0#117.0#[[1, 2, 5], [5, 2, 4], [4, 0, 1], [1, 2, 3], [3, 1, 0], [0, 2, 4], [4, 1, 3], [3, 1, 0], [0, 1, 4], [4, 0, 5], [5, 2, 2]]
119#0#1#1.0#118.0#[[0, 0, 4], [4, 1, 5], [5, 0, 2], [2, 1, 3], [3, 0, 5], [5, 1, 3], [3, 2, 4], [4, 1, 1]]
120#2#0#1.0#119.0#[[2, 2, 3], [3, 0, 4], [4, 0, 5], [5, 1, 4], [4, 0, 5], [5, 0, 3], [3, 0, 5], [5, 0, 3], [3, 0, 0]]
121#0#1#1.0#120.0#[[0, 1, 3], [3, 1, 5], [5, 1, 4], [4, 1, 1]]
122#1#2#1.0#121.0#[[1, 2, 3], [3, 2, 4], [4, 0, 5], [5, 2, 3], [3, 2, 4], [4, 2, 3], [3, 1, 0], [0, 1, 4], [4, 1, 1], [1, 2, 5], [5, 2, 2]]
123#2#0#1.0#122.0#[[2, 1, 4], [4, 0, 5], [5, 1, 4], [4, 1, 1], [1, 0, 4], [4, 1, 1], [1, 2, 5], [5, 2, 2], [2, 0, 5], [5, 1, 4], [4, 2, 3], [3, 0, 5], [5, 0, 2], [2, 1, 4], [4, 2, 3], [3, 0, 0]]
124#0#1#1.0#123.0#[[0, 2, 5], [5, 1, 3], [3, 2, 4], [4, 1, 5], [5, 1, 4], [4, 1, 3], [3, 1, 0], [0, 0, 4], [4, 1, 1]]
125#1#2#1.0#124.0#[[1, 0, 4], [4, 0, 5], [5, 2, 2]]
126#2#0#1.0#125.0#[[2, 0, 4], [4, 1, 5], [5, 1, 4], [4, 1, 5], [5, 0, 3], [3, 0, 0]]
127#1#2#1.0#126.0#[[1, 1, 4], [4, 2, 1], [1, 2, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2]]
128#2#0#1.0#127.0#[[2, 1, 4], [4, 2, 1], [1, 2, 3], [3, 0, 5], [5, 0, 3], [3, 0, 5], [5, 0, 4], [4, 1, 3], [3, 0, 0]]
129#0#1#1.0#128.0#[[0, 0, 4], [4, 1, 1]]
130#2#0#1.0#129.0#[[2, 2, 3], [3, 0, 0]]
131#2#0#1.0#130.0#[[2, 1, 4], [4, 2, 3], [3, 0, 5], [5, 0, 4], [4, 0, 1], [1, 1, 5], [5, 2, 3], [3, 0, 0]]
132#2#0#1.0#131.0#[[2, 2, 3], [3, 0, 5], [5, 2, 2], [2, 0, 4], [4, 2, 3], [3, 0, 5], [5, 2, 2], [2, 2, 3], [3, 0, 0]]
133#2#0#1.0#132.0#[[2, 1, 4], [4, 0, 5], [5, 0, 4], [4, 2, 5], [5, 0, 3], [3, 0, 0]]
134#0#1#1.0#133.0#[[0, 1, 3], [3, 1, 5], [5, 1, 4], [4, 1, 1]]
135#1#2#1.0#134.0#[[1, 1, 5], [5, 2, 2]]
136#0#1#1.0#135.0#[[0, 1, 3], [3, 0, 4], [4, 1, 1]]
137#2#0#1.0#136.0#[[2, 0, 5], [5, 2, 2], [2, 2, 3], [3, 0, 0]]
138#0#1#1.0#137.0#[[0, 2, 3], [3, 2, 4], [4, 1, 1]]
139#2#0#1.0#138.0#[[2, 2, 3], [3, 0, 4], [4, 2, 3], [3, 0, 0]]
140#1#2#1.0#139.0#[[1, 2, 3], [3, 0, 0], [0, 2, 3], [3, 2, 4], [4, 0, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2]]
141#0#1#1.0#140.0#[[0, 0, 4], [4, 1, 1]]
142#1#2#1.0#141.0#[[1, 0, 3], [3, 1, 0], [0, 2, 5], [5, 2, 3], [3, 2, 4], [4, 1, 1], [1, 0, 3], [3, 0, 0], [0, 2, 5], [5, 2, 2]]
143#0#1#1.0#142.0#[[0, 0, 4], [4, 1, 1]]
144#1#2#1.0#143.0#[[1, 0, 3], [3, 2, 5], [5, 2, 2]]
