TrialNumber#from#to#ran#order#trial_data
1#1#2#1.0#0.0#[[1, 1, 5], [5, 2, 3], [3, 0, 4], [4, 1, 1], [1, 0, 3], [3, 2, 4], [4, 2, 3], [3, 2, 0], [0, 1, 4], [4, 0, 3], [3, 2, 0], [0, 2, 3], [3, 1, 4], [4, 0, 5], [5, 1, 4], [4, 2, 3], [3, 0, 0], [0, 2, 4], [4, 0, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 0], [0, 2, 3], [3, 0, 0], [0, 0, 5], [5, 1, 4], [4, 0, 3], [3, 0, 4], [4, 1, 1], [1, 2, 4], [4, 0, 5], [5, 1, 4], [4, 2, 3], [3, 1, 5], [5, 0, 2]]
2#0#1#1.0#1.0#[[0, 1, 4], [4, 2, 3], [3, 2, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2], [2, 1, 3], [3, 2, 0], [0, 0, 4], [4, 2, 3], [3, 1, 4], [4, 1, 1]]
3#1#2#1.0#2.0#[[1, 0, 3], [3, 0, 0], [0, 1, 4], [4, 0, 3], [3, 1, 5], [5, 2, 3], [3, 1, 5], [5, 0, 2]]
4#2#0#1.0#3.0#[[2, 2, 4], [4, 2, 3], [3, 2, 4], [4, 0, 3], [3, 0, 0]]
5#1#2#1.0#4.0#[[1, 1, 5], [5, 0, 2]]
6#2#0#1.0#5.0#[[2, 2, 4], [4, 0, 3], [3, 0, 0]]
7#0#1#1.0#6.0#[[0, 0, 5], [5, 0, 2], [2, 0, 4], [4, 1, 5], [5, 2, 3], [3, 0, 4], [4, 1, 1]]
8#0#1#1.0#7.0#[[0, 1, 4], [4, 1, 1]]
9#1#2#1.0#8.0#[[1, 1, 5], [5, 0, 2]]
10#0#1#1.0#9.0#[[0, 0, 5], [5, 0, 2], [2, 1, 3], [3, 2, 0], [0, 0, 3], [3, 1, 5], [5, 0, 4], [4, 1, 1]]
11#2#0#1.0#10.0#[[2, 0, 5], [5, 0, 2], [2, 1, 3], [3, 0, 0]]
12#1#2#1.0#11.0#[[1, 1, 5], [5, 0, 2]]
13#2#0#1.0#12.0#[[2, 1, 3], [3, 0, 0]]
14#1#2#1.0#13.0#[[1, 1, 5], [5, 0, 2]]
15#0#1#1.0#14.0#[[0, 2, 3], [3, 1, 4], [4, 1, 1]]
16#2#0#1.0#15.0#[[2, 0, 4], [4, 2, 3], [3, 0, 0]]
17#0#1#1.0#16.0#[[0, 2, 3], [3, 0, 0], [0, 2, 4], [4, 1, 1]]
18#1#2#1.0#17.0#[[1, 2, 5], [5, 0, 2]]
19#1#2#1.0#18.0#[[1, 1, 3], [3, 1, 4], [4, 1, 1], [1, 0, 3], [3, 2, 4], [4, 2, 3], [3, 2, 4], [4, 1, 1], [1, 2, 4], [4, 1, 3], [3, 1, 5], [5, 0, 4], [4, 1, 1], [1, 1, 4], [4, 2, 3], [3, 1, 5], [5, 0, 2]]
20#1#2#1.0#19.0#[[1, 2, 5], [5, 0, 2]]
21#2#0#1.0#20.0#[[2, 2, 4], [4, 0, 1], [1, 0, 3], [3, 0, 0]]
22#0#1#1.0#21.0#[[0, 2, 3], [3, 2, 4], [4, 1, 1]]
23#2#0#1.0#22.0#[[2, 1, 3], [3, 0, 0]]
24#1#2#1.0#23.0#[[1, 1, 5], [5, 0, 4], [4, 2, 1], [1, 1, 5], [5, 0, 2]]
25#1#2#1.0#24.0#[[1, 2, 4], [4, 0, 5], [5, 0, 4], [4, 1, 5], [5, 0, 2]]
26#2#0#1.0#25.0#[[2, 1, 3], [3, 0, 0]]
27#1#2#1.0#26.0#[[1, 1, 5], [5, 0, 2]]
28#1#2#1.0#27.0#[[1, 1, 5], [5, 0, 2]]
