TrialNumber#from#to#ran#order#trial_data
1#1#2#1.0#0.0#[[1, 2, 5], [5, 0, 4], [4, 0, 3], [3, 2, 0], [0, 0, 4], [4, 2, 5], [5, 1, 3], [3, 1, 5], [5, 0, 2]]
2#0#1#1.0#1.0#[[0, 2, 5], [5, 1, 2], [2, 1, 4], [4, 1, 5], [5, 1, 2], [2, 1, 3], [3, 1, 5], [5, 1, 3], [3, 2, 5], [5, 2, 3], [3, 2, 0], [0, 1, 3], [3, 0, 0], [0, 1, 3], [3, 0, 4], [4, 1, 1]]
3#1#2#1.0#2.0#[[1, 2, 5], [5, 0, 2]]
4#0#1#1.0#3.0#[[0, 0, 5], [5, 0, 4], [4, 2, 1]]
5#2#0#1.0#4.0#[[2, 1, 4], [4, 0, 5], [5, 0, 4], [4, 2, 3], [3, 1, 0]]
6#2#0#1.0#5.0#[[2, 0, 5], [5, 2, 4], [4, 1, 3], [3, 0, 0]]
7#1#2#1.0#6.0#[[1, 1, 3], [3, 1, 0], [0, 2, 3], [3, 1, 0], [0, 2, 5], [5, 0, 2]]
8#0#1#1.0#7.0#[[0, 1, 4], [4, 2, 5], [5, 2, 3], [3, 0, 0], [0, 2, 3], [3, 2, 4], [4, 2, 5], [5, 0, 4], [4, 0, 3], [3, 0, 0], [0, 0, 4], [4, 1, 1]]
9#1#2#1.0#8.0#[[1, 1, 3], [3, 1, 5], [5, 2, 2]]
10#0#1#1.0#9.0#[[0, 1, 3], [3, 2, 4], [4, 0, 3], [3, 2, 4], [4, 0, 1]]
11#1#2#1.0#10.0#[[1, 1, 4], [4, 1, 1], [1, 0, 4], [4, 0, 1], [1, 0, 5], [5, 0, 4], [4, 1, 1], [1, 2, 5], [5, 0, 2]]
12#0#1#1.0#11.0#[[0, 0, 5], [5, 0, 2], [2, 0, 5], [5, 0, 4], [4, 1, 1]]
13#2#0#1.0#12.0#[[2, 1, 4], [4, 0, 5], [5, 1, 2], [2, 1, 4], [4, 0, 3], [3, 0, 0]]
14#0#1#1.0#13.0#[[0, 1, 3], [3, 0, 4], [4, 1, 5], [5, 0, 4], [4, 2, 5], [5, 1, 3], [3, 1, 5], [5, 1, 2], [2, 2, 3], [3, 1, 5], [5, 1, 2], [2, 2, 4], [4, 2, 5], [5, 2, 2], [2, 1, 4], [4, 0, 3], [3, 1, 5], [5, 0, 3], [3, 2, 4], [4, 1, 1]]
15#2#0#1.0#14.0#[[2, 1, 4], [4, 0, 1], [1, 0, 5], [5, 2, 2], [2, 0, 5], [5, 1, 3], [3, 1, 0]]
16#2#0#1.0#15.0#[[2, 2, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 0, 0]]
17#2#0#1.0#16.0#[[2, 0, 5], [5, 1, 3], [3, 0, 5], [5, 0, 2], [2, 0, 3], [3, 0, 0]]
18#0#1#1.0#17.0#[[0, 2, 4], [4, 0, 3], [3, 0, 4], [4, 1, 1]]
19#0#1#1.0#18.0#[[0, 0, 4], [4, 0, 3], [3, 0, 0], [0, 0, 4], [4, 1, 1]]
20#0#1#1.0#19.0#[[0, 2, 5], [5, 2, 2], [2, 2, 3], [3, 1, 5], [5, 0, 4], [4, 1, 1]]
21#1#2#1.0#20.0#[[1, 2, 5], [5, 0, 4], [4, 1, 5], [5, 2, 2]]
22#0#1#1.0#21.0#[[0, 2, 5], [5, 1, 2], [2, 0, 4], [4, 2, 5], [5, 2, 4], [4, 1, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 2, 0], [0, 0, 4], [4, 0, 1]]
23#0#1#1.0#22.0#[[0, 2, 5], [5, 2, 4], [4, 2, 3], [3, 2, 4], [4, 0, 3], [3, 0, 0], [0, 1, 3], [3, 0, 5], [5, 1, 2], [2, 1, 5], [5, 1, 2], [2, 1, 5], [5, 1, 3], [3, 0, 0], [0, 0, 5], [5, 1, 2], [2, 1, 4], [4, 1, 1]]
24#2#0#1.0#23.0#[[2, 2, 3], [3, 1, 0]]
25#0#1#1.0#24.0#[[0, 1, 3], [3, 0, 4], [4, 1, 1]]
26#0#1#1.0#25.0#[[0, 1, 3], [3, 1, 5], [5, 0, 3], [3, 0, 4], [4, 1, 1]]
27#1#2#1.0#26.0#[[1, 1, 5], [5, 0, 2]]
28#1#2#1.0#27.0#[[1, 2, 5], [5, 0, 2]]
29#1#2#1.0#28.0#[[1, 0, 4], [4, 1, 1], [1, 1, 4], [4, 1, 3], [3, 0, 0], [0, 2, 5], [5, 0, 4], [4, 2, 3], [3, 1, 0], [0, 1, 3], [3, 0, 5], [5, 0, 4], [4, 2, 5], [5, 0, 4], [4, 2, 5], [5, 0, 4], [4, 2, 3], [3, 1, 5], [5, 0, 3], [3, 1, 4], [4, 1, 1], [1, 2, 5], [5, 0, 4], [4, 0, 3], [3, 2, 0], [0, 0, 3], [3, 0, 0], [0, 0, 3], [3, 0, 0], [0, 1, 3], [3, 1, 5], [5, 2, 3], [3, 0, 4], [4, 0, 3], [3, 0, 0], [0, 2, 5], [5, 0, 3], [3, 1, 5], [5, 2, 3], [3, 2, 4], [4, 1, 1], [1, 0, 4], [4, 1, 5], [5, 0, 4], [4, 1, 1], [1, 2, 3], [3, 1, 5], [5, 2, 2]]
30#0#1#1.0#29.0#[[0, 0, 4], [4, 1, 5], [5, 1, 3], [3, 1, 5], [5, 2, 2], [2, 2, 3], [3, 0, 0], [0, 0, 3], [3, 1, 4], [4, 1, 3], [3, 0, 5], [5, 0, 2], [2, 0, 4], [4, 1, 5], [5, 2, 3], [3, 0, 0], [0, 1, 3], [3, 0, 0], [0, 2, 5], [5, 0, 4], [4, 0, 3], [3, 2, 4], [4, 1, 1]]
31#0#1#1.0#30.0#[[0, 0, 4], [4, 1, 3], [3, 2, 4], [4, 1, 1]]
32#2#0#1.0#31.0#[[2, 2, 5], [5, 1, 3], [3, 1, 5], [5, 1, 4], [4, 0, 3], [3, 1, 5], [5, 1, 3], [3, 2, 4], [4, 0, 3], [3, 0, 0]]
33#0#1#1.0#32.0#[[0, 0, 5], [5, 2, 2], [2, 1, 3], [3, 2, 4], [4, 1, 1]]
34#1#2#1.0#33.0#[[1, 1, 4], [4, 2, 5], [5, 0, 4], [4, 2, 5], [5, 2, 4], [4, 1, 1], [1, 0, 4], [4, 1, 1], [1, 0, 4], [4, 1, 1], [1, 0, 5], [5, 0, 4], [4, 1, 1], [1, 2, 4], [4, 2, 5], [5, 0, 4], [4, 0, 3], [3, 2, 0], [0, 1, 3], [3, 0, 4], [4, 0, 1], [1, 1, 4], [4, 1, 5], [5, 1, 2]]
35#2#0#1.0#34.0#[[2, 2, 5], [5, 0, 2], [2, 1, 3], [3, 0, 0]]
36#1#2#1.0#35.0#[[1, 0, 4], [4, 2, 5], [5, 1, 3], [3, 0, 4], [4, 0, 3], [3, 2, 0], [0, 1, 3], [3, 1, 5], [5, 0, 4], [4, 1, 3], [3, 2, 4], [4, 1, 1], [1, 2, 5], [5, 2, 2]]
37#1#2#1.0#36.0#[[1, 1, 3], [3, 1, 5], [5, 0, 4], [4, 0, 3], [3, 1, 0], [0, 0, 4], [4, 2, 3], [3, 2, 4], [4, 0, 1], [1, 2, 3], [3, 0, 0], [0, 2, 5], [5, 2, 3], [3, 1, 5], [5, 1, 3], [3, 2, 5], [5, 1, 3], [3, 1, 5], [5, 0, 4], [4, 1, 5], [5, 0, 4], [4, 0, 1], [1, 2, 4], [4, 1, 1], [1, 2, 5], [5, 2, 2]]
38#1#2#1.0#37.0#[[1, 0, 4], [4, 2, 1], [1, 1, 3], [3, 0, 0], [0, 1, 4], [4, 2, 1], [1, 1, 4], [4, 2, 5], [5, 0, 4], [4, 1, 1], [1, 1, 3], [3, 2, 4], [4, 0, 3], [3, 2, 0], [0, 2, 3], [3, 1, 5], [5, 2, 2]]
39#1#2#1.0#38.0#[[1, 1, 3], [3, 0, 0], [0, 2, 5], [5, 0, 4], [4, 0, 3], [3, 2, 0], [0, 0, 4], [4, 0, 3], [3, 1, 0], [0, 0, 4], [4, 1, 1], [1, 1, 3], [3, 0, 5], [5, 0, 2]]
40#0#1#1.0#39.0#[[0, 0, 4], [4, 0, 3], [3, 1, 5], [5, 1, 3], [3, 0, 0], [0, 0, 4], [4, 1, 5], [5, 0, 4], [4, 1, 5], [5, 2, 2], [2, 0, 4], [4, 1, 1]]
41#2#0#1.0#40.0#[[2, 0, 5], [5, 1, 3], [3, 2, 0]]
42#0#1#1.0#41.0#[[0, 0, 4], [4, 1, 1]]
43#2#0#1.0#42.0#[[2, 1, 4], [4, 1, 5], [5, 1, 3], [3, 2, 4], [4, 2, 5], [5, 1, 4], [4, 2, 5], [5, 1, 3], [3, 0, 0]]
44#1#2#1.0#43.0#[[1, 2, 4], [4, 1, 1], [1, 2, 5], [5, 0, 4], [4, 2, 1], [1, 0, 4], [4, 1, 1], [1, 2, 5], [5, 1, 3], [3, 2, 4], [4, 0, 1], [1, 1, 3], [3, 2, 4], [4, 2, 5], [5, 0, 2]]
45#0#1#1.0#44.0#[[0, 0, 4], [4, 1, 1]]
46#1#2#1.0#45.0#[[1, 0, 4], [4, 2, 1], [1, 0, 4], [4, 1, 5], [5, 1, 4], [4, 2, 5], [5, 0, 2]]
47#0#1#1.0#46.0#[[0, 0, 4], [4, 1, 5], [5, 2, 2], [2, 2, 4], [4, 2, 5], [5, 0, 4], [4, 2, 5], [5, 0, 2], [2, 1, 5], [5, 2, 2], [2, 0, 4], [4, 1, 5], [5, 0, 4], [4, 1, 5], [5, 0, 2], [2, 0, 5], [5, 0, 3], [3, 1, 5], [5, 1, 2], [2, 2, 3], [3, 0, 0], [0, 0, 4], [4, 1, 1]]
48#2#0#1.0#47.0#[[2, 2, 4], [4, 1, 1], [1, 1, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1], [1, 0, 4], [4, 0, 1], [1, 1, 3], [3, 0, 0]]
49#2#0#1.0#48.0#[[2, 2, 5], [5, 2, 2], [2, 0, 4], [4, 0, 1], [1, 1, 3], [3, 2, 4], [4, 2, 5], [5, 1, 2], [2, 1, 3], [3, 0, 0]]
50#2#0#1.0#49.0#[[2, 2, 3], [3, 2, 4], [4, 1, 1], [1, 1, 3], [3, 0, 4], [4, 0, 3], [3, 0, 0]]
51#0#1#1.0#50.0#[[0, 2, 5], [5, 0, 4], [4, 1, 1]]
52#2#0#1.0#51.0#[[2, 1, 4], [4, 1, 1], [1, 0, 4], [4, 0, 3], [3, 0, 0]]
53#0#1#1.0#52.0#[[0, 1, 3], [3, 2, 4], [4, 2, 5], [5, 1, 2], [2, 1, 4], [4, 1, 3], [3, 1, 5], [5, 2, 2], [2, 1, 4], [4, 1, 1]]
54#0#1#1.0#53.0#[[0, 0, 3], [3, 1, 5], [5, 0, 4], [4, 1, 5], [5, 0, 4], [4, 1, 1]]
55#1#2#1.0#54.0#[[1, 2, 5], [5, 0, 4], [4, 1, 1], [1, 0, 5], [5, 0, 4], [4, 2, 5], [5, 0, 4], [4, 2, 5], [5, 1, 3], [3, 2, 4], [4, 1, 5], [5, 0, 4], [4, 2, 5], [5, 2, 2]]
56#0#1#1.0#55.0#[[0, 1, 4], [4, 1, 1]]
57#2#0#1.0#56.0#[[2, 2, 3], [3, 0, 4], [4, 0, 3], [3, 2, 0]]
58#1#2#1.0#57.0#[[1, 1, 4], [4, 1, 5], [5, 0, 2]]
59#2#0#1.0#58.0#[[2, 2, 3], [3, 0, 4], [4, 2, 1], [1, 1, 3], [3, 0, 0]]
60#0#1#1.0#59.0#[[0, 2, 5], [5, 0, 4], [4, 1, 5], [5, 1, 3], [3, 1, 5], [5, 2, 2], [2, 1, 4], [4, 1, 1]]
61#2#0#1.0#60.0#[[2, 0, 5], [5, 0, 4], [4, 0, 3], [3, 0, 4], [4, 0, 3], [3, 2, 4], [4, 0, 3], [3, 0, 0]]
62#1#2#1.0#61.0#[[1, 2, 4], [4, 0, 5], [5, 0, 2]]
63#1#2#1.0#62.0#[[1, 2, 3], [3, 1, 5], [5, 0, 4], [4, 2, 1], [1, 0, 4], [4, 0, 3], [3, 1, 5], [5, 0, 4], [4, 2, 5], [5, 0, 4], [4, 2, 1], [1, 0, 4], [4, 0, 3], [3, 0, 0], [0, 1, 4], [4, 2, 5], [5, 2, 2]]
64#2#0#1.0#63.0#[[2, 0, 5], [5, 1, 3], [3, 0, 4], [4, 0, 5], [5, 1, 3], [3, 0, 0]]
65#2#0#1.0#64.0#[[2, 2, 3], [3, 0, 0]]
66#1#2#1.0#65.0#[[1, 2, 5], [5, 1, 4], [4, 2, 5], [5, 2, 4], [4, 2, 5], [5, 0, 3], [3, 2, 4], [4, 0, 3], [3, 1, 5], [5, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 4], [4, 0, 3], [3, 2, 4], [4, 2, 5], [5, 0, 4], [4, 2, 5], [5, 0, 2]]
67#0#1#1.0#66.0#[[0, 0, 4], [4, 1, 1]]
