date#training#left-handed#age#gender#participant#TrialNumber#from#to#ran#order#trial_data
2018_Apr_21_1703#True#False#20#female#13#1#2#0#1.0#0.0#[[2, 2, 5, 34.28205615305342], [5, 2, 3, 20.245630648219958], [3, 0, 0, 3.2096380540169775]]
2018_Apr_21_1703#True#False#20#female#13#2#0#1#1.0#1.0#[[0, 0, 4, 3.3732947749085724], [4, 0, 3, 5.542048322968185], [3, 1, 5, 1.0137512939982116], [5, 0, 4, 1.9038081341423094], [4, 2, 3, 1.0686367840971798], [3, 0, 5, 1.3566321509424597], [5, 1, 2, 0.9523678808473051], [2, 1, 4, 0.748868040041998], [4, 2, 3, 1.8491628179326653], [3, 2, 4, 0.9206063959281892], [4, 2, 1, 6.366275489097461]]
2018_Apr_21_1703#True#False#20#female#13#3#0#1#1.0#2.0#[[0, 0, 5, 5.704787042923272], [5, 0, 3, 1.3933713659644127], [3, 0, 5, 0.5397838850039989], [5, 1, 4, 0.3452250261325389], [4, 2, 3, 0.7503129430115223], [3, 0, 0, 0.6271286578848958], [0, 2, 5, 1.0293088390026242], [5, 2, 2, 1.9980901170056313], [2, 2, 5, 0.599124853964895], [5, 1, 2, 1.178097042022273], [2, 1, 4, 0.9735573208890855], [4, 1, 3, 0.8493226529099047], [3, 0, 5, 0.3533186190761626], [5, 0, 3, 1.1965641030110419], [3, 0, 5, 2.4465553909540176], [5, 0, 3, 0.1819950300268829], [3, 0, 5, 0.1377449301071465], [5, 0, 3, 0.39164211996831], [3, 0, 5, 1.4513681570533663], [5, 0, 3, 1.3151734648272395], [3, 0, 5, 0.32863281504251063], [5, 0, 3, 0.10227476409636438], [3, 0, 5, 1.8376324989367276], [5, 0, 3, 0.6935826758854091], [3, 0, 5, 1.9970123991370201], [5, 0, 3, 0.27794088097289205], [3, 0, 5, 0.6378203458152711], [5, 0, 3, 0.11936196405440569], [3, 2, 0, 0.3341833839658648], [0, 2, 3, 0.9799238108098507], [3, 2, 5, 0.6148186549544334], [5, 2, 4, 0.2968562599271536], [4, 2, 1, 1.2236264259554446]]
2018_Apr_21_1703#True#False#20#female#13#4#1#2#1.0#3.0#[[1, 0, 3, 7.980895961867645], [3, 0, 0, 3.4008112610317767], [0, 1, 5, 39.59219606406987], [5, 2, 2, 4.7131053630728275]]
2018_Apr_21_1703#True#False#20#female#13#5#2#0#1.0#4.0#[[2, 2, 5, 1.4390254898462445], [5, 1, 4, 1.095551755046472], [4, 0, 3, 0.893262793077156], [3, 0, 0, 1.2205354599282146]]
2018_Apr_21_1703#True#False#20#female#13#6#2#0#1.0#5.0#[[2, 2, 4, 2.705958384089172], [4, 1, 3, 0.9422706689219922], [3, 0, 0, 0.7071911641396582]]
2018_Apr_21_1703#True#False#20#female#13#7#1#2#1.0#6.0#[[1, 0, 3, 1.4937725730706006], [3, 1, 5, 1.4441172210499644], [5, 2, 2, 0.6924530181568116]]
2018_Apr_21_1703#True#False#20#female#13#8#0#1#1.0#7.0#[[0, 0, 3, 2.0396252700593323], [3, 0, 5, 1.9113694138359278], [5, 1, 2, 0.35659167100675404], [2, 2, 5, 0.5135920618195087], [5, 0, 3, 0.5677345211151987], [3, 2, 4, 2.283797613112256], [4, 1, 3, 0.39324726280756295], [3, 1, 0, 0.8693939370568842], [0, 1, 5, 3.63725750381127], [5, 1, 4, 0.6429616019595414], [4, 1, 3, 1.3084343220107257], [3, 1, 0, 0.30643243505619466], [0, 0, 5, 2.097772213863209], [5, 0, 3, 0.9903433539438993], [3, 2, 4, 0.30543647916056216], [4, 2, 1, 0.3764429590664804]]
2018_Apr_21_1703#True#False#20#female#13#9#2#0#1.0#8.0#[[2, 0, 3, 0.512604960007593], [3, 1, 0, 0.8069513470400125]]
2018_Apr_21_1703#True#False#20#female#13#10#1#2#1.0#9.0#[[1, 0, 3, 1.293084132950753], [3, 0, 5, 0.6678799360524863], [5, 1, 4, 0.3395632188767195], [4, 2, 1, 1.32948699593544], [1, 2, 4, 1.2138981779571623], [4, 0, 5, 0.5435565388761461], [5, 0, 4, 1.3730639840941876], [4, 1, 3, 0.9839808228425682], [3, 1, 0, 0.8351962908636779], [0, 2, 3, 0.3321106650400907], [3, 2, 4, 0.24993198597803712], [4, 1, 3, 1.6273283129557967], [3, 1, 0, 1.900192396948114], [0, 0, 5, 0.5534116118215024], [5, 0, 2, 2.1103638790082186]]
2018_Apr_21_1703#True#False#20#female#13#11#0#1#1.0#10.0#[[0, 0, 5, 7.3991963500157], [5, 1, 4, 1.7629044621717185], [4, 1, 3, 0.32532529602758586], [3, 2, 0, 0.8119602159131318], [0, 2, 3, 0.4222712800838053], [3, 0, 5, 0.9521105489693582], [5, 0, 3, 0.3485220391303301], [3, 2, 4, 1.3855116879567504], [4, 2, 1, 1.3237966150045395]]
2018_Apr_21_1703#True#False#20#female#13#12#1#2#1.0#11.0#[[1, 0, 3, 6.428832283010706], [3, 2, 0, 0.8965493908617646], [0, 2, 4, 0.47086821403354406], [4, 2, 1, 1.2470354640390724], [1, 1, 5, 0.6552995541132987], [5, 1, 2, 0.4557519198860973]]
2018_Apr_21_1703#True#False#20#female#13#13#0#1#1.0#12.0#[[0, 2, 3, 1.700738098938018], [3, 1, 0, 1.0499963420443237], [0, 1, 4, 0.37031678413040936], [4, 0, 5, 1.1347306300885975], [5, 0, 3, 0.3474255760665983], [3, 0, 5, 1.0083909169770777], [5, 0, 3, 0.17887116502970457], [3, 2, 4, 0.1747075980529189], [4, 2, 1, 0.4593151791486889]]
2018_Apr_21_1703#True#False#20#female#13#14#1#2#1.0#13.0#[[1, 2, 4, 3.3441348678898066], [4, 2, 3, 1.4664685600437224], [3, 2, 4, 0.42531784204766154], [4, 1, 3, 0.13163840491324663], [3, 1, 5, 0.289669742109254], [5, 0, 3, 0.8653588539455086], [3, 0, 5, 0.1530979280360043], [5, 1, 4, 1.9264819980598986], [4, 2, 1, 1.2830399160739034], [1, 2, 4, 0.4497917771805078], [4, 1, 3, 1.1467218128964305], [3, 2, 4, 1.3587690559215844], [4, 1, 1, 2.498664289014414], [1, 0, 3, 1.0234347130171955], [3, 2, 5, 2.056739351944998], [5, 0, 3, 0.8401939908508211], [3, 1, 0, 0.28912401385605335], [0, 1, 4, 0.4410596080124378], [4, 0, 5, 1.250660718884319], [5, 1, 4, 1.6504416579846293], [4, 1, 3, 0.7942160838283598], [3, 2, 4, 0.3486114682164043], [4, 2, 3, 1.4655364400241524], [3, 2, 0, 0.3048976771533489], [0, 2, 3, 0.49595811986364424], [3, 2, 4, 0.32673709001392126], [4, 2, 1, 0.3010702400933951], [1, 2, 3, 0.500270098214969], [3, 2, 4, 0.9790202521253377], [4, 2, 3, 0.23015325097367167], [3, 0, 5, 2.1839031248819083], [5, 0, 3, 1.5536479188594967], [3, 0, 5, 0.40504466695711017], [5, 2, 2, 0.1683099560905248]]
