date#training#left-handed#age#gender#participant#TrialNumber#from#to#ran#order#trial_data
2018_Apr_28_1620#True#False#26#male#22#1#1#2#1.0#0.0#[[1, 2, 4, 2.862555600993801], [4, 2, 5, 2.428528474003542], [5, 2, 3, 3.3084084499860182], [3, 1, 5, 1.776290849025827], [5, 0, 3, 2.97918090299936], [3, 0, 4, 3.18046778999269], [4, 0, 1, 0.9574992880225182], [1, 0, 3, 0.7380181350163184], [3, 0, 0, 1.9512799869989976], [0, 0, 3, 0.5785627129953355], [3, 2, 0, 6.74269629601622], [0, 2, 5, 2.98912362603005], [5, 2, 3, 2.469757951970678], [3, 2, 5, 0.38776865298859775], [5, 2, 3, 0.6314517409773543], [3, 2, 4, 18.95286167098675], [4, 2, 3, 1.0095877099665813], [3, 2, 0, 2.596103388001211], [0, 2, 5, 0.4450365660013631], [5, 2, 4, 0.9345463839708827], [4, 2, 5, 1.5956743819988333], [5, 2, 3, 1.4381445000180975], [3, 1, 5, 0.39070468000136316], [5, 1, 2, 0.5702020730241202]]
2018_Apr_28_1620#True#False#26#male#22#2#0#1#1.0#1.0#[[0, 1, 4, 4.098244701977819], [4, 1, 5, 4.6215612619998865], [5, 2, 3, 1.9230339779751375], [3, 2, 0, 5.8957833090098575], [0, 0, 3, 4.31310442002723], [3, 2, 0, 6.0678806499927305], [0, 2, 4, 0.6543132440419868], [4, 2, 5, 4.2229374289745465], [5, 2, 3, 2.3969477909849957], [3, 2, 0, 0.950540330959484], [0, 1, 4, 1.2670046300045215], [4, 1, 1, 0.4420444170245901]]
2018_Apr_28_1620#True#False#26#male#22#3#1#2#1.0#2.0#[[1, 0, 4, 12.831585619947873], [4, 2, 5, 5.251687020994723], [5, 0, 4, 2.247371024976019], [4, 0, 3, 3.5987395080155693], [3, 1, 5, 1.8142738239839673], [5, 0, 2, 1.0227513799909502]]
2018_Apr_28_1620#True#False#26#male#22#4#1#2#1.0#3.0#[[1, 1, 5, 2.3882412710227072], [5, 0, 4, 0.4215808340231888], [4, 1, 1, 0.5279445149935782], [1, 1, 4, 0.2619749820441939], [4, 1, 5, 0.7108404739992693], [5, 0, 4, 0.19734684500144795], [4, 1, 1, 0.5284932279610075], [1, 2, 3, 0.12671409599715844], [3, 0, 5, 0.829392758954782], [5, 1, 2, 0.3183889509527944]]
2018_Apr_28_1620#True#False#26#male#22#5#0#1#1.0#4.0#[[0, 1, 4, 7.448629022052046], [4, 1, 1, 2.250484640011564]]
2018_Apr_28_1620#True#False#26#male#22#6#2#0#1.0#5.0#[[2, 2, 4, 7.276963508978952], [4, 2, 5, 3.045569729001727], [5, 1, 2, 1.3561316920095123], [2, 1, 5, 0.5359377469867468], [5, 0, 4, 0.46964792400831357], [4, 2, 1, 0.2857449369621463], [1, 2, 3, 0.3812998689827509], [3, 2, 0, 1.2733705780119635]]
2018_Apr_28_1620#True#False#26#male#22#7#0#1#1.0#6.0#[[0, 2, 5, 5.75621699198382], [5, 2, 3, 1.5632956249755807], [3, 0, 4, 0.19017854699632153], [4, 2, 1, 0.4339101919904351]]
2018_Apr_28_1620#True#False#26#male#22#8#1#2#1.0#7.0#[[1, 0, 5, 0.07970026001567021], [5, 1, 2, 0.7356088350061327]]
2018_Apr_28_1620#True#False#26#male#22#9#2#0#1.0#8.0#[[2, 1, 4, 2.640704019984696], [4, 2, 5, 1.1194068439654075], [5, 0, 4, 0.5888512220117263], [4, 1, 1, 0.4003943530260585], [1, 1, 4, 0.49152278003748506], [4, 2, 1, 0.8429599389783107], [1, 2, 3, 0.5482908709673211], [3, 0, 5, 0.6090296420152299], [5, 0, 4, 0.4118779299897142], [4, 0, 3, 0.3421366660040803], [3, 2, 4, 0.459666249982547], [4, 2, 1, 0.15658447705209255], [1, 2, 3, 0.4017943100188859], [3, 2, 5, 7.7251125409966335], [5, 1, 2, 0.9389947010204196], [2, 0, 3, 1.1999424690147862], [3, 1, 5, 0.7941598659963347], [5, 1, 2, 0.0053919730125926435], [2, 1, 5, 0.29677387297851965], [5, 2, 3, 0.503921055002138], [3, 2, 0, 0.34274315199581906]]
2018_Apr_28_1620#True#False#26#male#22#10#0#1#1.0#9.0#[[0, 2, 5, 0.3921484939637594], [5, 2, 3, 2.1718985670013353], [3, 1, 0, 0.27801904099760577], [0, 0, 3, 1.2458717960398644], [3, 0, 4, 1.2217952940263785], [4, 0, 3, 2.5912905159639195], [3, 2, 0, 0.36838490900117904], [0, 2, 3, 0.2850357349961996], [3, 1, 5, 0.41265126096550375], [5, 1, 2, 0.12698781600920483], [2, 1, 5, 0.3255018470226787], [5, 2, 3, 0.4597656619735062], [3, 1, 5, 0.28506927099078894], [5, 1, 2, 0.3648815269698389], [2, 1, 4, 0.3452438439708203], [4, 2, 3, 0.9102513589896262], [3, 2, 4, 0.2605347009957768], [4, 0, 3, 0.22176297201076522], [3, 0, 4, 0.032190692028962076], [4, 0, 5, 0.09034960303688422], [5, 0, 4, 0.19420822302345186], [4, 0, 3, 0.7712139469804242], [3, 0, 4, 0.35125408199382946], [4, 0, 3, 0.5962815000093542], [3, 0, 5, 0.5510912030003965], [5, 1, 4, 0.5477364350226708], [4, 1, 1, 0.288636568991933]]
2018_Apr_28_1620#True#False#26#male#22#11#2#0#1.0#10.0#[[2, 0, 3, 0.9481889660237357], [3, 2, 0, 6.760750118992291]]
2018_Apr_28_1620#True#False#26#male#22#12#1#2#1.0#11.0#[[1, 1, 5, 1.2262055490282364], [5, 2, 3, 0.6992991449660622], [3, 1, 5, 0.43428636400494725], [5, 1, 2, 0.03581010003108531]]
2018_Apr_28_1620#True#False#26#male#22#13#2#0#1.0#12.0#[[2, 0, 4, 4.009448690980207], [4, 1, 1, 0.7846240249928087], [1, 1, 5, 0.09973762300796807], [5, 1, 2, 0.4108946319902316], [2, 2, 4, 0.5250832009478472], [4, 1, 1, 0.3953924470115453], [1, 1, 5, 0.04654445202322677], [5, 1, 2, 0.30389740702230483], [2, 1, 4, 0.43088487500790507], [4, 0, 3, 0.27233735501067713], [3, 1, 5, 0.37690895900595933], [5, 1, 3, 0.09331632702378556], [3, 1, 4, 0.1895478290389292], [4, 1, 1, 0.36143578600604087], [1, 0, 4, 0.3974587230477482], [4, 0, 3, 1.2885014319908805], [3, 0, 4, 0.38309820904396474], [4, 0, 5, 0.9146297950064763], [5, 0, 3, 0.32070980401476845], [3, 0, 4, 0.23104029998648912], [4, 2, 5, 0.38494576298398897], [5, 2, 3, 0.1644520050031133], [3, 2, 0, 0.1691941129975021]]
2018_Apr_28_1620#True#False#26#male#22#14#2#0#1.0#13.0#[[2, 2, 5, 4.009239078965038], [5, 2, 4, 3.424336305994075], [4, 1, 1, 1.0870810609776527], [1, 1, 5, 2.557973235961981], [5, 0, 3, 2.7847167039872147], [3, 0, 4, 0.40940963296452537], [4, 2, 5, 0.5328522910131142], [5, 2, 3, 2.9698308099759743], [3, 2, 0, 3.291435958002694]]
2018_Apr_28_1620#True#False#26#male#22#15#0#1#1.0#14.0#[[0, 0, 5, 0.7074395869858563], [5, 1, 2, 0.6340810689725913], [2, 2, 4, 1.0276011980022304], [4, 2, 1, 1.829166443028953]]
