date#training#left-handed#age#gender#participant#TrialNumber#from#to#ran#order#trial_data
2018_Apr_28_1905#True#False#19#female#24#1#0#1#1.0#0.0#[[0, 0, 3, 16.837138213042635], [3, 0, 5, 10.268836551986169], [5, 0, 4, 0.40264576399931684], [4, 2, 1, 0.20558442902984098]]
2018_Apr_28_1905#True#False#19#female#24#2#2#0#1.0#1.0#[[2, 0, 3, 14.884865597006865], [3, 0, 0, 3.2124800550518557]]
2018_Apr_28_1905#True#False#19#female#24#3#0#1#1.0#2.0#[[0, 0, 3, 0.06412075599655509], [3, 0, 5, 0.07279040600406006], [5, 0, 4, 0.865347286046017], [4, 0, 1, 1.1614647140377201]]
2018_Apr_28_1905#True#False#19#female#24#4#1#2#1.0#3.0#[[1, 1, 3, 1.1771550440462306], [3, 1, 4, 2.076639670005534], [4, 1, 1, 0.9551861690124497], [1, 2, 4, 0.5436276030377485], [4, 1, 5, 0.5972969610011205], [5, 2, 2, 0.23958284896798432]]
2018_Apr_28_1905#True#False#19#female#24#5#0#1#1.0#4.0#[[0, 1, 5, 0.5654202779987827], [5, 1, 2, 0.321209344023373], [2, 1, 5, 0.27183650399092585], [5, 1, 4, 0.14440771099179983], [4, 1, 1, 0.30237643903819844]]
2018_Apr_28_1905#True#False#19#female#24#6#0#1#1.0#5.0#[[0, 0, 5, 0.5850718350266106], [5, 0, 2, 0.9724785059806891], [2, 0, 3, 0.320161669049412], [3, 0, 0, 0.23063175898278132], [0, 0, 5, 0.4324971759924665], [5, 0, 4, 0.6501161589985713], [4, 0, 1, 0.3788568439777009]]
2018_Apr_28_1905#True#False#19#female#24#7#2#0#1.0#6.0#[[2, 0, 3, 0.8501355599728413], [3, 0, 5, 0.5465203120256774], [5, 0, 4, 0.42345103999832645], [4, 0, 1, 0.6417366759851575], [1, 0, 3, 1.2909805160015821], [3, 0, 5, 0.43362536799395457], [5, 0, 4, 0.42749133199686185], [4, 0, 3, 0.0696447910158895], [3, 2, 4, 0.25432102498598397], [4, 2, 3, 0.46328553202329203], [3, 2, 0, 0.1597428729874082]]
2018_Apr_28_1905#True#False#19#female#24#8#2#0#1.0#7.0#[[2, 1, 5, 10.480810826004017], [5, 1, 2, 0.2777804009965621], [2, 1, 5, 0.2374238869524561], [5, 1, 2, 0.4311767289764248], [2, 1, 5, 0.33717900700867176], [5, 2, 2, 0.9424131569685414], [2, 1, 5, 0.29164139000931755], [5, 2, 3, 0.2032922609942034], [3, 2, 4, 0.5987363449530676], [4, 0, 1, 0.681525779014919], [1, 0, 4, 0.8725348829757422], [4, 2, 3, 0.5846773959929124], [3, 0, 5, 0.9078937119920738], [5, 0, 2, 0.3944256830145605], [2, 0, 3, 0.9019908679765649], [3, 0, 5, 0.10835470596794039], [5, 0, 4, 0.17174166400218382], [4, 0, 1, 0.36844816396478564], [1, 0, 4, 0.3726954389712773], [4, 0, 1, 0.8732048029778525], [1, 0, 5, 1.2489682900486514], [5, 0, 4, 0.1767242969945073], [4, 0, 3, 0.17338414094410837], [3, 0, 0, 0.050166925007943064]]
2018_Apr_28_1905#True#False#19#female#24#9#1#2#1.0#8.0#[[1, 2, 3, 1.1513097899733111], [3, 2, 0, 0.4034341329825111], [0, 2, 3, 0.5504971260088496], [3, 2, 0, 1.35528273798991], [0, 1, 5, 1.8230977990315296], [5, 2, 3, 0.8797912730369717], [3, 1, 4, 0.3910057570319623], [4, 2, 3, 0.6666855660150759], [3, 0, 5, 1.6104254899546504], [5, 1, 3, 0.7482282270211726], [3, 2, 4, 0.7288535910192877], [4, 2, 3, 0.9901676229783334], [3, 2, 0, 0.617001707025338], [0, 1, 5, 1.1151215489953756], [5, 1, 2, 0.9685547749977559]]
