date#training#left-handed#age#gender#participant#TrialNumber#from#to#ran#order#trial_data
2018_Apr_21_1308#True#False#20#female#12#1#1#2#1.0#0.0#[[1, 2, 3, 3.2378421500325203], [3, 0, 0, 39.828412242932245], [0, 2, 3, 2.059601955115795], [3, 1, 5, 3.2668941910378635], [5, 1, 3, 1.6560554739553481], [3, 1, 5, 3.3113829710055143], [5, 0, 4, 1.5235891661141068], [4, 0, 3, 1.6960668431129307], [3, 1, 5, 1.918487621936947], [5, 0, 4, 1.274989205878228], [4, 2, 1, 4.954185541020706], [1, 2, 5, 3.3302080428693444], [5, 0, 4, 2.045418993802741], [4, 1, 1, 1.3571481541730464], [1, 0, 4, 1.609036040958017], [4, 1, 1, 1.2746410239487886], [1, 2, 3, 0.9219248970039189], [3, 1, 5, 2.1514689619652927], [5, 0, 4, 0.8669069281313568], [4, 0, 5, 1.6822323880624026], [5, 1, 2, 1.5530774318613112]]
2018_Apr_21_1308#True#False#20#female#12#2#2#0#1.0#1.0#[[2, 0, 3, 3.0802132149692625], [3, 1, 5, 1.5892638741061091], [5, 1, 2, 1.3996848301030695], [2, 1, 3, 1.43354530679062], [3, 2, 4, 1.2820013409946114], [4, 0, 5, 1.328678622143343], [5, 2, 3, 1.173649333883077], [3, 0, 4, 2.081312907859683], [4, 2, 1, 1.9509445820003748], [1, 1, 4, 2.8104829639196396], [4, 0, 5, 1.3306538450997323], [5, 0, 4, 1.3193140290677547], [4, 2, 3, 1.5484030488878489], [3, 2, 4, 1.8400960590224713], [4, 1, 1, 1.9040361021179706], [1, 1, 5, 1.48552073398605], [5, 1, 2, 1.3880268118809909], [2, 1, 3, 1.4305092231370509], [3, 0, 0, 1.2389929320197552]]
2018_Apr_21_1308#True#False#20#female#12#3#2#0#1.0#2.0#[[2, 1, 5, 1.9233712938148528], [5, 0, 4, 1.4638208160176873], [4, 1, 1, 1.3429926459211856], [1, 1, 3, 1.451635453151539], [3, 0, 0, 0.683275843039155]]
2018_Apr_21_1308#True#False#20#female#12#4#0#1#1.0#3.0#[[0, 1, 4, 10.686442334903404], [4, 1, 1, 1.0912258219905198]]
2018_Apr_21_1308#True#False#20#female#12#5#2#0#1.0#4.0#[[2, 1, 3, 1.2219780310988426], [3, 0, 0, 0.791065240977332]]
2018_Apr_21_1308#True#False#20#female#12#6#0#1#1.0#5.0#[[0, 1, 5, 0.7179034021683037], [5, 1, 2, 1.0680432619992644], [2, 0, 5, 2.1234507588669658], [5, 1, 2, 0.6882249610498548], [2, 2, 4, 1.4394983779639006], [4, 2, 3, 1.2399366821628064], [3, 0, 0, 0.8652040699962527], [0, 2, 3, 1.2004290679469705], [3, 1, 5, 1.1864319441374391], [5, 1, 2, 1.4210306268651038], [2, 1, 3, 1.614584517898038], [3, 0, 0, 0.9833426580298692], [0, 1, 4, 2.114307716023177], [4, 0, 5, 1.2626160259824246], [5, 1, 4, 1.9903452850412577], [4, 0, 5, 2.1679802869912237], [5, 2, 4, 0.33005163399502635], [4, 0, 5, 1.823983137961477], [5, 2, 4, 0.8486069971695542], [4, 1, 1, 2.217011298984289]]
2018_Apr_21_1308#True#False#20#female#12#7#1#2#1.0#6.0#[[1, 0, 4, 0.4690448851324618], [4, 2, 5, 2.117261896841228], [5, 1, 4, 2.361953831044957], [4, 2, 3, 1.6682628931012005], [3, 0, 0, 0.7871747738681734], [0, 2, 4, 1.7907064268365502], [4, 2, 3, 3.1927464709151536], [3, 2, 4, 3.929375959094614], [4, 1, 1, 2.107545464998111], [1, 1, 5, 1.1285923670511693], [5, 0, 4, 2.5655166511423886], [4, 1, 5, 1.2070558520499617], [5, 1, 4, 1.825741884065792], [4, 1, 1, 1.7702873658854514], [1, 1, 5, 1.1646458769682795], [5, 1, 2, 1.0483428929001093]]
2018_Apr_21_1308#True#False#20#female#12#8#2#0#1.0#7.0#[[2, 1, 5, 2.4122113541234285], [5, 0, 3, 1.3810825948603451], [3, 1, 5, 1.743329701013863], [5, 0, 4, 4.163711942033842], [4, 2, 3, 0.8204537320416421], [3, 2, 4, 1.6544338900130242], [4, 0, 5, 2.509879923192784], [5, 0, 4, 1.714356245007366], [4, 1, 5, 2.2632627938874066], [5, 1, 3, 1.2455612441990525], [3, 0, 0, 2.4614718509837985]]
2018_Apr_21_1308#True#False#20#female#12#9#1#2#1.0#8.0#[[1, 1, 5, 1.9839764959178865], [5, 0, 3, 2.9700433290563524], [3, 0, 0, 1.827104396885261], [0, 0, 3, 1.5480063040740788], [3, 2, 4, 1.3594482499174774], [4, 0, 5, 1.347262592986226], [5, 1, 3, 1.5277359981555492], [3, 1, 5, 0.30833274382166564], [5, 1, 2, 1.6998706040903926]]
2018_Apr_21_1308#True#False#20#female#12#10#1#2#1.0#9.0#[[1, 0, 4, 0.38087046705186367], [4, 2, 3, 1.3603052101098], [3, 1, 5, 0.6045571600552648], [5, 1, 2, 0.6393165620975196]]
2018_Apr_21_1308#True#False#20#female#12#11#0#1#1.0#10.0#[[0, 0, 4, 2.5323101631365716], [4, 2, 3, 1.4151901679579169], [3, 0, 0, 1.8724419849459082], [0, 0, 5, 1.1750096138566732], [5, 2, 4, 1.7784603538457304], [4, 0, 5, 0.773542006034404], [5, 1, 2, 1.217208073940128], [2, 1, 4, 0.9707586991135031], [4, 1, 5, 0.7744625869672745], [5, 1, 3, 1.042166527127847], [3, 0, 0, 0.9311221109237522], [0, 0, 5, 1.5921529529150575], [5, 1, 4, 1.0746534480713308], [4, 1, 3, 1.0020515769720078], [3, 1, 5, 0.660580881871283], [5, 2, 3, 3.2769706251565367], [3, 2, 4, 1.2101167850196362], [4, 2, 5, 1.4520667179021984], [5, 0, 4, 2.1082306359894574], [4, 0, 5, 1.2652422417886555], [5, 0, 3, 0.9842608619946986], [3, 0, 5, 1.6995012850966305], [5, 2, 2, 2.936971178976819], [2, 2, 3, 3.6357561370823532], [3, 0, 5, 2.1056802608072758], [5, 2, 3, 1.9268678610678762], [3, 1, 0, 1.4835639249067754], [0, 1, 4, 4.017651331145316], [4, 2, 3, 1.0560713468585163], [3, 1, 5, 1.2082247729413211], [5, 1, 2, 0.2983575528487563], [2, 1, 4, 0.7860269870143384], [4, 1, 1, 0.4287305891048163]]
2018_Apr_21_1308#True#False#20#female#12#12#0#1#1.0#11.0#[[0, 1, 4, 2.2179851490072906], [4, 1, 1, 0.6582222718279809]]
2018_Apr_21_1308#True#False#20#female#12#13#1#2#1.0#12.0#[[1, 1, 5, 0.3584858109243214], [5, 2, 3, 1.075986857060343], [3, 1, 0, 0.571438985876739], [0, 1, 4, 0.2794092218391597], [4, 1, 1, 0.38316197507083416], [1, 1, 5, 0.3709521689452231], [5, 0, 4, 0.43942790594883263], [4, 0, 5, 0.4406465101055801], [5, 0, 4, 0.24294635211117566], [4, 0, 5, 0.3161925880704075], [5, 2, 3, 0.6509243089240044], [3, 2, 4, 0.3951439280062914], [4, 2, 5, 0.5664257179014385], [5, 1, 2, 0.5149989870842546]]
