TrialNumber#from#to#ran#order#trial_data
1#0#1#1.0#0.0#[[0, 1, 4], [4, 1, 1]]
2#0#1#1.0#1.0#[[0, 0, 3], [3, 1, 5], [5, 0, 3], [3, 2, 0], [0, 2, 4], [4, 1, 1]]
3#1#2#1.0#2.0#[[1, 2, 3], [3, 2, 5], [5, 2, 2]]
4#2#0#1.0#3.0#[[2, 2, 3], [3, 0, 5], [5, 1, 4], [4, 2, 5], [5, 2, 2], [2, 1, 3], [3, 1, 4], [4, 1, 1], [1, 0, 4], [4, 0, 3], [3, 2, 4], [4, 2, 5], [5, 2, 2], [2, 1, 3], [3, 0, 4], [4, 1, 1], [1, 1, 3], [3, 2, 0]]
5#2#0#1.0#4.0#[[2, 0, 4], [4, 0, 5], [5, 1, 4], [4, 1, 1], [1, 0, 4], [4, 2, 3], [3, 0, 0]]
6#2#0#1.0#5.0#[[2, 1, 3], [3, 2, 5], [5, 0, 3], [3, 0, 0]]
7#1#2#1.0#6.0#[[1, 2, 5], [5, 0, 2]]
8#0#1#1.0#7.0#[[0, 2, 5], [5, 1, 4], [4, 0, 3], [3, 0, 0], [0, 2, 5], [5, 1, 4], [4, 1, 3], [3, 2, 5], [5, 1, 4], [4, 0, 3], [3, 0, 0], [0, 1, 5], [5, 2, 2], [2, 0, 4], [4, 2, 1]]
9#0#1#1.0#8.0#[[0, 2, 5], [5, 1, 4], [4, 2, 5], [5, 2, 4], [4, 1, 1]]
10#1#2#1.0#9.0#[[1, 2, 5], [5, 1, 4], [4, 0, 3], [3, 1, 5], [5, 2, 4], [4, 2, 5], [5, 0, 3], [3, 0, 4], [4, 2, 3], [3, 0, 0], [0, 2, 3], [3, 1, 5], [5, 1, 3], [3, 1, 4], [4, 2, 5], [5, 1, 4], [4, 2, 5], [5, 0, 3], [3, 0, 0], [0, 2, 5], [5, 0, 3], [3, 1, 5], [5, 1, 3], [3, 2, 5], [5, 0, 3], [3, 1, 4], [4, 2, 1], [1, 2, 3], [3, 0, 0], [0, 1, 5], [5, 1, 3], [3, 0, 0], [0, 1, 3], [3, 2, 4], [4, 2, 3], [3, 0, 4], [4, 2, 3], [3, 1, 4], [4, 2, 5], [5, 1, 4], [4, 0, 3], [3, 2, 5], [5, 0, 3], [3, 0, 0], [0, 1, 3], [3, 0, 5], [5, 2, 2]]
11#1#2#1.0#10.0#[[1, 1, 3], [3, 1, 4], [4, 0, 3], [3, 2, 4], [4, 2, 5], [5, 2, 2]]
12#2#0#1.0#11.0#[[2, 1, 3], [3, 1, 5], [5, 0, 3], [3, 1, 5], [5, 0, 3], [3, 0, 0]]
13#1#2#1.0#12.0#[[1, 2, 4], [4, 0, 1], [1, 2, 5], [5, 2, 4], [4, 0, 3], [3, 0, 5], [5, 0, 3], [3, 1, 4], [4, 2, 5], [5, 0, 3], [3, 0, 0], [0, 1, 4], [4, 0, 3], [3, 1, 4], [4, 0, 3], [3, 0, 5], [5, 0, 3], [3, 2, 5], [5, 0, 3], [3, 2, 5], [5, 2, 2]]
14#2#0#1.0#13.0#[[2, 0, 4], [4, 1, 1], [1, 2, 5], [5, 1, 2], [2, 1, 3], [3, 1, 4], [4, 0, 3], [3, 0, 0]]
15#0#1#1.0#14.0#[[0, 0, 3], [3, 2, 5], [5, 1, 3], [3, 0, 0], [0, 0, 3], [3, 2, 5], [5, 1, 4], [4, 0, 1]]
16#1#2#1.0#15.0#[[1, 0, 4], [4, 2, 5], [5, 2, 4], [4, 2, 5], [5, 0, 3], [3, 1, 5], [5, 2, 2]]
17#1#2#1.0#16.0#[[1, 2, 5], [5, 0, 3], [3, 2, 5], [5, 1, 4], [4, 2, 3], [3, 1, 4], [4, 1, 5], [5, 2, 4], [4, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 3], [3, 0, 4], [4, 2, 5], [5, 2, 2]]
18#1#2#1.0#17.0#[[1, 2, 5], [5, 0, 3], [3, 0, 4], [4, 0, 1], [1, 2, 5], [5, 1, 3], [3, 2, 5], [5, 2, 2]]
19#2#0#1.0#18.0#[[2, 0, 4], [4, 0, 3], [3, 1, 4], [4, 1, 1], [1, 0, 4], [4, 0, 3], [3, 1, 4], [4, 2, 3], [3, 2, 4], [4, 0, 3], [3, 2, 5], [5, 2, 2], [2, 1, 3], [3, 2, 4], [4, 0, 3], [3, 0, 0]]
20#1#2#1.0#19.0#[[1, 2, 5], [5, 2, 2]]
21#2#0#1.0#20.0#[[2, 0, 4], [4, 2, 3], [3, 1, 4], [4, 1, 3], [3, 0, 0]]
22#2#0#1.0#21.0#[[2, 1, 3], [3, 0, 0]]
23#0#1#1.0#22.0#[[0, 1, 4], [4, 0, 1]]
24#0#1#1.0#23.0#[[0, 2, 5], [5, 2, 2], [2, 1, 3], [3, 0, 0], [0, 2, 4], [4, 2, 5], [5, 1, 4], [4, 2, 5], [5, 0, 3], [3, 1, 4], [4, 1, 5], [5, 1, 4], [4, 0, 3], [3, 0, 0], [0, 2, 5], [5, 1, 3], [3, 1, 4], [4, 0, 3], [3, 1, 4], [4, 2, 5], [5, 0, 4], [4, 0, 3], [3, 1, 4], [4, 0, 1]]
25#2#0#1.0#24.0#[[2, 0, 4], [4, 0, 1], [1, 0, 4], [4, 2, 3], [3, 1, 5], [5, 0, 4], [4, 1, 1], [1, 0, 4], [4, 1, 1], [1, 1, 3], [3, 2, 4], [4, 0, 3], [3, 1, 4], [4, 1, 1], [1, 2, 5], [5, 1, 3], [3, 0, 4], [4, 1, 1], [1, 1, 4], [4, 2, 1], [1, 0, 3], [3, 1, 4], [4, 0, 3], [3, 0, 0]]
26#2#0#1.0#25.0#[[2, 2, 3], [3, 0, 0]]
27#1#2#1.0#26.0#[[1, 2, 5], [5, 0, 4], [4, 1, 5], [5, 0, 3], [3, 1, 4], [4, 1, 1], [1, 1, 3], [3, 2, 5], [5, 1, 3], [3, 2, 5], [5, 0, 2]]
28#0#1#1.0#27.0#[[0, 2, 5], [5, 2, 2], [2, 0, 4], [4, 1, 1]]
29#1#2#1.0#28.0#[[1, 2, 5], [5, 0, 3], [3, 1, 4], [4, 2, 5], [5, 2, 4], [4, 1, 1], [1, 2, 3], [3, 2, 5], [5, 2, 3], [3, 0, 0], [0, 1, 4], [4, 0, 3], [3, 1, 0], [0, 2, 5], [5, 2, 2]]
30#0#1#1.0#29.0#[[0, 0, 3], [3, 0, 0], [0, 2, 4], [4, 1, 1]]
31#1#2#1.0#30.0#[[1, 2, 3], [3, 0, 0], [0, 1, 4], [4, 0, 3], [3, 0, 4], [4, 1, 1], [1, 0, 4], [4, 2, 5], [5, 1, 4], [4, 2, 1], [1, 0, 5], [5, 1, 3], [3, 2, 4], [4, 0, 3], [3, 0, 0], [0, 2, 5], [5, 0, 3], [3, 0, 0], [0, 1, 4], [4, 0, 1], [1, 0, 3], [3, 0, 0], [0, 2, 3], [3, 0, 5], [5, 0, 4], [4, 1, 1], [1, 1, 3], [3, 2, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 2, 5], [5, 0, 3], [3, 2, 5], [5, 2, 4], [4, 1, 1], [1, 1, 3], [3, 0, 4], [4, 2, 5], [5, 1, 2]]
32#2#0#1.0#31.0#[[2, 0, 3], [3, 0, 0]]
33#2#0#1.0#32.0#[[2, 2, 5], [5, 1, 4], [4, 2, 5], [5, 2, 4], [4, 1, 1], [1, 2, 5], [5, 0, 4], [4, 2, 5], [5, 2, 2], [2, 0, 4], [4, 2, 5], [5, 0, 4], [4, 1, 1], [1, 1, 5], [5, 2, 2], [2, 0, 4], [4, 2, 3], [3, 0, 0]]
34#2#0#1.0#33.0#[[2, 0, 4], [4, 0, 5], [5, 2, 2], [2, 1, 3], [3, 1, 0]]
35#2#0#1.0#34.0#[[2, 2, 5], [5, 0, 3], [3, 0, 0]]
36#1#2#1.0#35.0#[[1, 1, 3], [3, 1, 4], [4, 1, 1], [1, 1, 5], [5, 1, 4], [4, 1, 5], [5, 1, 4], [4, 1, 1], [1, 0, 4], [4, 0, 5], [5, 2, 2]]
37#0#1#1.0#36.0#[[0, 0, 3], [3, 0, 4], [4, 0, 5], [5, 1, 4], [4, 1, 1]]
38#1#2#1.0#37.0#[[1, 1, 3], [3, 0, 0], [0, 0, 4], [4, 0, 5], [5, 2, 2]]
39#1#2#1.0#38.0#[[1, 1, 3], [3, 1, 0], [0, 1, 4], [4, 0, 3], [3, 2, 4], [4, 1, 5], [5, 0, 3], [3, 2, 5], [5, 0, 3], [3, 1, 4], [4, 1, 1], [1, 0, 4], [4, 2, 5], [5, 2, 4], [4, 0, 3], [3, 2, 5], [5, 1, 4], [4, 0, 3], [3, 1, 4], [4, 0, 3], [3, 2, 5], [5, 0, 3], [3, 0, 0], [0, 2, 3], [3, 0, 0], [0, 1, 4], [4, 0, 5], [5, 0, 2]]
40#1#2#1.0#39.0#[[1, 0, 4], [4, 2, 5], [5, 0, 3], [3, 0, 0], [0, 2, 5], [5, 1, 3], [3, 0, 0], [0, 1, 4], [4, 1, 1], [1, 0, 4], [4, 1, 5], [5, 0, 4], [4, 1, 5], [5, 0, 3], [3, 1, 4], [4, 0, 1], [1, 0, 4], [4, 2, 5], [5, 0, 3], [3, 0, 4], [4, 1, 1], [1, 1, 3], [3, 0, 0], [0, 1, 4], [4, 2, 3], [3, 2, 5], [5, 0, 2]]
41#2#0#1.0#40.0#[[2, 0, 4], [4, 1, 1], [1, 1, 5], [5, 2, 2], [2, 1, 3], [3, 2, 5], [5, 1, 4], [4, 2, 5], [5, 2, 2], [2, 1, 3], [3, 2, 5], [5, 1, 4], [4, 1, 1], [1, 2, 5], [5, 0, 3], [3, 0, 0]]
