TrialNumber#from#to#ran#order#trial_data
1#1#2#1.0#0.0#[[1, 1, 5], [5, 2, 4], [4, 0, 1], [1, 1, 4], [4, 1, 3], [3, 2, 4], [4, 2, 5], [5, 2, 4], [4, 2, 5], [5, 1, 4], [4, 1, 3], [3, 0, 4], [4, 0, 1], [1, 2, 4], [4, 1, 3], [3, 0, 5], [5, 0, 2]]
2#1#2#1.0#1.0#[[1, 0, 5], [5, 0, 3], [3, 0, 0], [0, 2, 3], [3, 0, 5], [5, 0, 2]]
3#2#0#1.0#2.0#[[2, 1, 5], [5, 0, 2], [2, 1, 3], [3, 2, 0]]
4#2#0#1.0#3.0#[[2, 2, 4], [4, 1, 3], [3, 0, 5], [5, 2, 2], [2, 2, 3], [3, 2, 0]]
5#2#0#1.0#4.0#[[2, 1, 3], [3, 1, 4], [4, 0, 3], [3, 1, 5], [5, 0, 3], [3, 1, 4], [4, 0, 1], [1, 1, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 1, 4], [4, 1, 1], [1, 1, 4], [4, 2, 1], [1, 0, 3], [3, 1, 4], [4, 1, 1], [1, 0, 3], [3, 0, 4], [4, 2, 3], [3, 0, 5], [5, 0, 2], [2, 0, 5], [5, 0, 2], [2, 0, 4], [4, 1, 3], [3, 2, 0]]
6#2#0#1.0#5.0#[[2, 0, 5], [5, 0, 2], [2, 1, 3], [3, 1, 4], [4, 2, 5], [5, 0, 3], [3, 2, 0]]
7#2#0#1.0#6.0#[[2, 0, 5], [5, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 3], [3, 1, 4], [4, 2, 5], [5, 2, 2], [2, 2, 4], [4, 2, 3], [3, 2, 4], [4, 2, 5], [5, 2, 4], [4, 2, 1], [1, 0, 5], [5, 2, 4], [4, 1, 1], [1, 0, 3], [3, 1, 4], [4, 1, 3], [3, 2, 0]]
8#1#2#1.0#7.0#[[1, 2, 3], [3, 2, 0], [0, 2, 3], [3, 1, 5], [5, 1, 3], [3, 1, 5], [5, 2, 4], [4, 2, 5], [5, 0, 2]]
9#1#2#1.0#8.0#[[1, 2, 5], [5, 0, 2]]
10#0#1#1.0#9.0#[[0, 2, 3], [3, 2, 0], [0, 1, 5], [5, 1, 4], [4, 2, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0], [0, 0, 3], [3, 2, 4], [4, 1, 3], [3, 2, 0], [0, 2, 5], [5, 1, 3], [3, 2, 0], [0, 1, 4], [4, 2, 5], [5, 1, 3], [3, 1, 4], [4, 1, 3], [3, 0, 5], [5, 2, 2], [2, 0, 5], [5, 0, 2], [2, 2, 4], [4, 2, 5], [5, 0, 2], [2, 0, 3], [3, 1, 4], [4, 1, 3], [3, 1, 4], [4, 1, 5], [5, 2, 2], [2, 2, 4], [4, 2, 5], [5, 2, 4], [4, 2, 5], [5, 2, 4], [4, 1, 1]]
11#1#2#1.0#10.0#[[1, 2, 5], [5, 2, 4], [4, 0, 5], [5, 1, 3], [3, 2, 0], [0, 0, 3], [3, 0, 4], [4, 0, 1], [1, 1, 4], [4, 1, 1], [1, 0, 3], [3, 0, 5], [5, 1, 4], [4, 2, 5], [5, 2, 4], [4, 1, 1], [1, 2, 5], [5, 0, 2]]
12#1#2#1.0#11.0#[[1, 2, 3], [3, 2, 0], [0, 2, 5], [5, 0, 3], [3, 0, 0], [0, 1, 4], [4, 2, 5], [5, 0, 2]]
13#0#1#1.0#12.0#[[0, 0, 3], [3, 0, 5], [5, 1, 3], [3, 1, 5], [5, 1, 3], [3, 1, 4], [4, 1, 5], [5, 1, 3], [3, 2, 0], [0, 1, 3], [3, 2, 0], [0, 0, 5], [5, 2, 3], [3, 1, 5], [5, 2, 2], [2, 2, 4], [4, 1, 3], [3, 2, 0], [0, 2, 3], [3, 1, 4], [4, 0, 1]]
14#1#2#1.0#13.0#[[1, 2, 5], [5, 2, 4], [4, 0, 1], [1, 1, 5], [5, 1, 3], [3, 0, 5], [5, 0, 2]]
15#0#1#1.0#14.0#[[0, 0, 3], [3, 2, 0], [0, 2, 5], [5, 0, 2], [2, 2, 5], [5, 1, 3], [3, 0, 5], [5, 0, 3], [3, 0, 5], [5, 1, 3], [3, 2, 0], [0, 1, 4], [4, 0, 1]]
16#2#0#1.0#15.0#[[2, 2, 4], [4, 1, 5], [5, 1, 3], [3, 1, 4], [4, 0, 5], [5, 1, 3], [3, 2, 0]]
17#0#1#1.0#16.0#[[0, 1, 4], [4, 2, 1]]
18#0#1#1.0#17.0#[[0, 0, 3], [3, 2, 0], [0, 2, 5], [5, 1, 4], [4, 0, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 1, 4], [4, 2, 5], [5, 0, 2], [2, 0, 5], [5, 1, 4], [4, 2, 5], [5, 0, 3], [3, 1, 4], [4, 1, 5], [5, 2, 3], [3, 0, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 1, 4], [4, 2, 3], [3, 0, 5], [5, 2, 4], [4, 0, 1]]
19#0#1#1.0#18.0#[[0, 2, 5], [5, 2, 4], [4, 0, 3], [3, 0, 4], [4, 1, 3], [3, 0, 0], [0, 1, 4], [4, 2, 5], [5, 2, 4], [4, 1, 3], [3, 0, 5], [5, 1, 3], [3, 0, 5], [5, 0, 3], [3, 1, 4], [4, 2, 5], [5, 0, 3], [3, 1, 4], [4, 2, 5], [5, 0, 2], [2, 2, 4], [4, 1, 1]]
20#1#2#1.0#19.0#[[1, 2, 5], [5, 2, 3], [3, 1, 4], [4, 2, 5], [5, 1, 3], [3, 1, 4], [4, 1, 3], [3, 2, 5], [5, 0, 2]]
21#2#0#1.0#20.0#[[2, 1, 3], [3, 0, 5], [5, 0, 2], [2, 2, 5], [5, 2, 4], [4, 0, 1], [1, 1, 4], [4, 0, 1], [1, 0, 3], [3, 0, 0]]
22#2#0#1.0#21.0#[[2, 1, 3], [3, 1, 5], [5, 2, 4], [4, 1, 3], [3, 0, 5], [5, 0, 2], [2, 1, 5], [5, 0, 3], [3, 0, 0]]
23#0#1#1.0#22.0#[[0, 1, 3], [3, 0, 4], [4, 1, 3], [3, 0, 5], [5, 2, 4], [4, 0, 1]]
24#0#1#1.0#23.0#[[0, 1, 4], [4, 0, 1]]
25#1#2#1.0#24.0#[[1, 2, 3], [3, 0, 5], [5, 0, 2]]
26#2#0#1.0#25.0#[[2, 1, 5], [5, 2, 3], [3, 1, 4], [4, 1, 3], [3, 0, 0]]
27#1#2#1.0#26.0#[[1, 1, 5], [5, 0, 2]]
28#1#2#1.0#27.0#[[1, 0, 3], [3, 0, 4], [4, 2, 1], [1, 2, 5], [5, 0, 2]]
29#0#1#1.0#28.0#[[0, 2, 5], [5, 0, 2], [2, 1, 5], [5, 0, 2], [2, 0, 5], [5, 0, 2], [2, 0, 4], [4, 0, 5], [5, 0, 2], [2, 0, 5], [5, 0, 3], [3, 2, 0], [0, 0, 3], [3, 2, 5], [5, 2, 4], [4, 0, 1]]
30#0#1#1.0#29.0#[[0, 0, 3], [3, 1, 4], [4, 2, 5], [5, 0, 3], [3, 0, 5], [5, 2, 2], [2, 2, 4], [4, 2, 5], [5, 0, 2], [2, 2, 3], [3, 0, 5], [5, 0, 2], [2, 1, 5], [5, 0, 2], [2, 2, 4], [4, 1, 1]]
31#1#2#1.0#30.0#[[1, 2, 5], [5, 1, 3], [3, 0, 0], [0, 2, 4], [4, 0, 1], [1, 0, 3], [3, 0, 5], [5, 0, 2]]
32#2#0#1.0#31.0#[[2, 2, 4], [4, 1, 5], [5, 0, 3], [3, 0, 5], [5, 0, 3], [3, 2, 5], [5, 0, 2], [2, 0, 5], [5, 0, 4], [4, 0, 3], [3, 1, 4], [4, 1, 5], [5, 2, 4], [4, 0, 3], [3, 2, 4], [4, 1, 3], [3, 1, 5], [5, 1, 3], [3, 1, 4], [4, 0, 5], [5, 1, 2], [2, 0, 3], [3, 0, 0]]
33#2#0#1.0#32.0#[[2, 1, 5], [5, 2, 4], [4, 0, 1], [1, 1, 4], [4, 0, 5], [5, 1, 3], [3, 2, 4], [4, 2, 5], [5, 2, 4], [4, 2, 5], [5, 0, 3], [3, 1, 4], [4, 2, 1], [1, 1, 5], [5, 2, 4], [4, 2, 5], [5, 1, 4], [4, 2, 5], [5, 1, 4], [4, 0, 5], [5, 0, 2], [2, 2, 4], [4, 2, 5], [5, 1, 3], [3, 0, 0]]
34#2#0#1.0#33.0#[[2, 2, 3], [3, 0, 0]]
35#2#0#1.0#34.0#[[2, 0, 3], [3, 2, 0]]
36#1#2#1.0#35.0#[[1, 2, 5], [5, 2, 4], [4, 2, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0], [0, 2, 5], [5, 0, 2]]
37#0#1#1.0#36.0#[[0, 0, 3], [3, 0, 5], [5, 0, 2], [2, 1, 3], [3, 2, 0], [0, 2, 5], [5, 2, 4], [4, 0, 1]]
38#1#2#1.0#37.0#[[1, 2, 4], [4, 0, 5], [5, 0, 2]]
39#2#0#1.0#38.0#[[2, 1, 3], [3, 0, 0]]
40#0#1#1.0#39.0#[[0, 0, 5], [5, 0, 3], [3, 2, 4], [4, 1, 3], [3, 2, 4], [4, 2, 5], [5, 0, 2], [2, 0, 3], [3, 2, 0], [0, 1, 4], [4, 2, 3], [3, 1, 4], [4, 0, 1]]
41#0#1#1.0#40.0#[[0, 0, 3], [3, 2, 0], [0, 0, 4], [4, 2, 5], [5, 0, 4], [4, 0, 3], [3, 0, 0], [0, 0, 3], [3, 0, 0], [0, 1, 3], [3, 2, 0], [0, 0, 3], [3, 1, 4], [4, 0, 3], [3, 2, 0], [0, 2, 5], [5, 0, 2], [2, 2, 4], [4, 1, 5], [5, 1, 3], [3, 0, 5], [5, 0, 3], [3, 0, 5], [5, 1, 3], [3, 0, 5], [5, 2, 4], [4, 1, 1]]
42#0#1#1.0#41.0#[[0, 1, 4], [4, 2, 1]]
43#0#1#1.0#42.0#[[0, 2, 5], [5, 0, 3], [3, 1, 4], [4, 2, 5], [5, 1, 3], [3, 1, 5], [5, 2, 4], [4, 0, 3], [3, 0, 5], [5, 1, 4], [4, 1, 3], [3, 0, 4], [4, 2, 5], [5, 0, 3], [3, 1, 4], [4, 1, 3], [3, 2, 0], [0, 1, 4], [4, 1, 3], [3, 0, 5], [5, 1, 2], [2, 0, 5], [5, 0, 2], [2, 2, 3], [3, 2, 4], [4, 2, 5], [5, 0, 3], [3, 2, 0], [0, 1, 5], [5, 0, 3], [3, 1, 4], [4, 2, 5], [5, 0, 2], [2, 0, 5], [5, 0, 2], [2, 1, 3], [3, 1, 4], [4, 0, 1]]
44#1#2#1.0#43.0#[[1, 2, 4], [4, 0, 1], [1, 0, 3], [3, 0, 0], [0, 0, 3], [3, 0, 5], [5, 2, 4], [4, 0, 1], [1, 0, 3], [3, 1, 4], [4, 0, 1], [1, 1, 4], [4, 1, 3], [3, 0, 5], [5, 1, 3], [3, 2, 0], [0, 2, 5], [5, 0, 2]]
45#2#0#1.0#44.0#[[2, 0, 5], [5, 2, 3], [3, 0, 0]]
46#0#1#1.0#45.0#[[0, 1, 5], [5, 1, 3], [3, 1, 5], [5, 0, 2], [2, 1, 3], [3, 0, 5], [5, 0, 2], [2, 1, 3], [3, 2, 0], [0, 0, 3], [3, 0, 5], [5, 2, 4], [4, 1, 1]]
47#1#2#1.0#46.0#[[1, 2, 4], [4, 1, 1], [1, 2, 5], [5, 2, 3], [3, 0, 0], [0, 1, 4], [4, 2, 1], [1, 2, 3], [3, 0, 0], [0, 0, 5], [5, 1, 3], [3, 0, 4], [4, 2, 5], [5, 1, 3], [3, 2, 0], [0, 2, 5], [5, 2, 4], [4, 0, 1], [1, 1, 3], [3, 0, 0], [0, 1, 4], [4, 1, 3], [3, 0, 5], [5, 1, 3], [3, 0, 5], [5, 0, 2]]
48#1#2#1.0#47.0#[[1, 2, 4], [4, 0, 1], [1, 2, 4], [4, 1, 3], [3, 2, 4], [4, 2, 5], [5, 2, 3], [3, 0, 5], [5, 1, 3], [3, 0, 5], [5, 1, 3], [3, 1, 4], [4, 2, 5], [5, 2, 4], [4, 1, 3], [3, 1, 0], [0, 1, 4], [4, 1, 1], [1, 1, 4], [4, 0, 1], [1, 2, 5], [5, 0, 2]]
49#0#1#1.0#48.0#[[0, 2, 3], [3, 1, 4], [4, 2, 3], [3, 0, 5], [5, 1, 3], [3, 0, 5], [5, 1, 3], [3, 2, 0], [0, 1, 4], [4, 1, 3], [3, 1, 0], [0, 2, 5], [5, 0, 2], [2, 2, 3], [3, 2, 0], [0, 2, 5], [5, 1, 3], [3, 0, 5], [5, 1, 4], [4, 0, 3], [3, 1, 4], [4, 2, 5], [5, 2, 4], [4, 0, 1]]
50#1#2#1.0#49.0#[[1, 2, 4], [4, 2, 5], [5, 2, 3], [3, 2, 4], [4, 2, 5], [5, 1, 3], [3, 0, 0], [0, 2, 5], [5, 0, 3], [3, 2, 0], [0, 2, 5], [5, 2, 4], [4, 0, 3], [3, 2, 0], [0, 1, 4], [4, 1, 3], [3, 2, 4], [4, 2, 5], [5, 0, 2]]
51#0#1#1.0#50.0#[[0, 1, 4], [4, 0, 1]]
52#1#2#1.0#51.0#[[1, 2, 3], [3, 0, 0], [0, 2, 5], [5, 0, 2]]
53#1#2#1.0#52.0#[[1, 0, 3], [3, 0, 5], [5, 0, 2]]
54#1#2#1.0#53.0#[[1, 2, 5], [5, 0, 2]]
55#0#1#1.0#54.0#[[0, 1, 4], [4, 0, 1]]
56#1#2#1.0#55.0#[[1, 0, 3], [3, 2, 0], [0, 0, 3], [3, 0, 4], [4, 0, 3], [3, 0, 0], [0, 0, 4], [4, 1, 3], [3, 2, 0], [0, 2, 5], [5, 0, 4], [4, 2, 1], [1, 1, 4], [4, 1, 5], [5, 1, 3], [3, 2, 0], [0, 2, 3], [3, 2, 0], [0, 1, 4], [4, 2, 5], [5, 0, 2]]
57#2#0#1.0#56.0#[[2, 1, 5], [5, 2, 4], [4, 1, 5], [5, 0, 2], [2, 1, 3], [3, 2, 0]]
58#2#0#1.0#57.0#[[2, 0, 5], [5, 1, 3], [3, 1, 4], [4, 1, 3], [3, 1, 4], [4, 1, 3], [3, 2, 4], [4, 0, 1], [1, 2, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 0, 0]]
59#2#0#1.0#58.0#[[2, 2, 4], [4, 2, 5], [5, 1, 3], [3, 1, 4], [4, 0, 1], [1, 0, 3], [3, 0, 5], [5, 1, 2], [2, 1, 5], [5, 2, 4], [4, 1, 3], [3, 0, 5], [5, 0, 2], [2, 0, 3], [3, 2, 0]]
60#2#0#1.0#59.0#[[2, 1, 5], [5, 2, 4], [4, 2, 5], [5, 2, 3], [3, 0, 5], [5, 0, 2], [2, 0, 3], [3, 2, 0]]
61#1#2#1.0#60.0#[[1, 2, 5], [5, 2, 4], [4, 1, 3], [3, 0, 5], [5, 1, 3], [3, 2, 0], [0, 2, 5], [5, 1, 3], [3, 0, 5], [5, 0, 3], [3, 1, 4], [4, 2, 5], [5, 1, 3], [3, 2, 0], [0, 2, 3], [3, 1, 4], [4, 0, 1], [1, 2, 5], [5, 0, 2]]
62#0#1#1.0#61.0#[[0, 1, 4], [4, 2, 5], [5, 0, 2], [2, 1, 3], [3, 1, 4], [4, 0, 3], [3, 2, 0], [0, 2, 5], [5, 1, 3], [3, 2, 4], [4, 0, 3], [3, 2, 0], [0, 0, 5], [5, 1, 4], [4, 1, 3], [3, 1, 4], [4, 1, 3], [3, 2, 5], [5, 0, 4], [4, 1, 3], [3, 2, 0], [0, 2, 3], [3, 2, 4], [4, 1, 1]]
63#0#1#1.0#62.0#[[0, 1, 4], [4, 0, 1]]
64#0#1#1.0#63.0#[[0, 2, 5], [5, 0, 2], [2, 1, 3], [3, 2, 0], [0, 1, 3], [3, 0, 5], [5, 0, 2], [2, 0, 5], [5, 0, 2], [2, 2, 4], [4, 0, 5], [5, 2, 4], [4, 1, 3], [3, 0, 5], [5, 2, 2], [2, 1, 3], [3, 2, 0], [0, 0, 3], [3, 1, 0], [0, 0, 3], [3, 0, 5], [5, 1, 3], [3, 0, 5], [5, 0, 2], [2, 2, 4], [4, 0, 1]]
65#2#0#1.0#64.0#[[2, 1, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 2, 4], [4, 2, 5], [5, 2, 4], [4, 2, 5], [5, 0, 3], [3, 1, 5], [5, 0, 2], [2, 1, 3], [3, 2, 0]]
66#1#2#1.0#65.0#[[1, 2, 5], [5, 1, 4], [4, 2, 3], [3, 2, 4], [4, 2, 1], [1, 1, 4], [4, 2, 5], [5, 1, 3], [3, 2, 0], [0, 2, 4], [4, 0, 1], [1, 1, 4], [4, 2, 5], [5, 1, 3], [3, 1, 5], [5, 2, 2]]
67#2#0#1.0#66.0#[[2, 1, 3], [3, 2, 0]]
68#2#0#1.0#67.0#[[2, 1, 3], [3, 0, 5], [5, 0, 2], [2, 0, 5], [5, 1, 3], [3, 0, 5], [5, 2, 4], [4, 2, 1], [1, 1, 5], [5, 0, 2], [2, 0, 3], [3, 0, 0]]
